Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
MINI_FLOT_0410,8.56,415.95,50.47,5100.56,4475.76
MINI_FLOT_0411,8.39,225.31,46.8,3493.37,2621.81
MINI_FLOT_0412,8.12,406.35,61.35,7662.47,4435.27
MINI_FLOT_0413,9.41,240.26,52.26,7395.46,3228.03
MINI_FLOT_0414,7.55,501.57,70.51,3236.47,3564.66
MINI_FLOT_0415,8.96,445.05,32.89,3930.67,2085.64
MINI_FLOT_0416,8.22,479.19,24.94,6428.02,4061.92
MINI_FLOT_0417,7.99,554.23,57.41,3792.45,2998.01
MINI_FLOT_0418,8.83,223.5,24.53,3396.47,4480.48
MINI_FLOT_0419,7.7,252.24,71.4,5503.53,4216.91
MINI_FLOT_0420,8.77,487.33,27.25,7925.83,3056.92
MINI_FLOT_0421,8.33,581.44,60.12,6075.77,4475.76
MINI_FLOT_0422,7.69,232.43,22.91,7016.68,3826.9
MINI_FLOT_0423,9.42,388.19,39.69,3791.21,3744.14
MINI_FLOT_0424,8.91,517.23,60.86,5238.0,3378.38
MINI_FLOT_0425,7.78,319.94,23.15,7610.96,2579.6
MINI_FLOT_0426,9.15,542.06,46.66,5324.6,4443.37
MINI_FLOT_0427,9.21,427.2,38.17,6943.19,4771.72
MINI_FLOT_0428,7.52,330.58,31.88,6754.92,4814.52
MINI_FLOT_0429,8.77,407.71,54.73,6690.95,2478.52
MINI_FLOT_0430,7.6,226.3,57.85,7841.98,4703.02
MINI_FLOT_0431,7.89,412.88,43.56,3628.16,4427.94
MINI_FLOT_0432,9.37,386.98,71.84,4592.24,2197.12
MINI_FLOT_0433,7.73,571.88,59.23,3178.43,2722.95
MINI_FLOT_0434,9.28,232.87,44.85,5715.3,3004.96
MINI_FLOT_0435,8.91,258.91,57.02,5140.15,3853.16
MINI_FLOT_0436,8.02,487.78,39.35,7367.97,4075.2
MINI_FLOT_0437,8.43,215.87,75.12,7169.28,3676.86
MINI_FLOT_0438,7.84,386.57,26.76,7446.67,3759.64
MINI_FLOT_0439,8.54,236.7,72.98,6763.6,2461.78
MINI_FLOT_0440,7.64,418.04,59.34,4000.21,4445.11
MINI_FLOT_0441,8.73,264.78,69.97,4569.06,3074.29
MINI_FLOT_0442,7.59,379.28,46.55,3355.09,4095.29
MINI_FLOT_0443,9.17,426.18,61.37,5206.0,2137.02
MINI_FLOT_0444,8.09,501.88,57.75,3580.52,4780.41
MINI_FLOT_0445,8.13,379.34,39.6,4498.04,3215.91
MINI_FLOT_0446,8.7,439.38,57.64,4552.72,3920.01
MINI_FLOT_0447,9.04,319.31,28.72,5785.17,3749.01
MINI_FLOT_0448,8.86,393.32,79.2,6352.9,3129.69
MINI_FLOT_0449,7.74,341.33,56.22,7875.95,3548.96
MINI_FLOT_0450,7.98,309.62,68.68,3219.25,4498.71
MINI_FLOT_0451,8.77,404.55,20.56,5921.04,4195.42
MINI_FLOT_0452,8.51,208.2,28.67,4933.04,3167.47
MINI_FLOT_0453,9.09,471.09,25.59,3419.29,4757.07
MINI_FLOT_0454,8.36,452.61,45.1,4485.87,2903.53
MINI_FLOT_0455,8.7,482.96,75.04,7227.0,4220.63
MINI_FLOT_0456,8.0,446.34,22.91,3931.39,2458.74
MINI_FLOT_0457,7.86,561.21,68.23,3830.41,4623.08
MINI_FLOT_0458,9.23,324.79,34.64,7800.92,3291.08
MINI_FLOT_0459,8.65,397.93,70.01,4537.08,4554.76
MINI_FLOT_0460,9.47,268.64,31.95,4351.91,2861.52
MINI_FLOT_0461,9.31,426.67,30.86,5094.65,3808.74
MINI_FLOT_0462,8.42,372.83,36.77,3412.17,4014.17
MINI_FLOT_0463,7.99,305.75,56.48,3380.55,2135.22
MINI_FLOT_0464,8.27,392.13,33.78,7747.82,2551.43
MINI_FLOT_0465,8.85,546.74,55.48,5898.26,3850.52
MINI_FLOT_0466,7.75,489.65,34.58,5889.63,3831.64
MINI_FLOT_0467,9.02,383.42,49.96,7925.49,3081.08
MINI_FLOT_0468,7.71,307.02,64.8,5331.49,4484.01
MINI_FLOT_0469,8.19,310.35,75.88,3345.9,3535.2
MINI_FLOT_0470,9.48,529.69,74.38,6229.15,2853.21
MINI_FLOT_0471,9.16,554.18,57.47,6794.11,2140.33
MINI_FLOT_0472,9.49,392.18,68.59,3500.99,4371.35
MINI_FLOT_0473,9.49,538.41,76.79,3389.21,2140.02
MINI_FLOT_0474,9.42,397.32,29.8,5783.03,2774.41
MINI_FLOT_0475,9.24,305.55,72.34,3582.79,2216.66
MINI_FLOT_0476,8.5,287.92,78.93,6428.28,3060.12
MINI_FLOT_0477,7.86,388.9,75.92,4505.74,4407.5
MINI_FLOT_0478,7.71,545.87,42.27,3191.61,3844.61
MINI_FLOT_0479,8.02,555.07,22.35,6897.32,4760.17
MINI_FLOT_0480,8.87,342.22,29.84,7570.66,4505.73
MINI_FLOT_0481,8.18,358.57,79.66,3748.79,4067.45
MINI_FLOT_0482,9.18,460.69,72.31,6344.16,3183.77
MINI_FLOT_0483,8.84,436.86,63.11,3354.61,2577.1
MINI_FLOT_0484,9.3,312.21,29.26,3476.0,2843.24
MINI_FLOT_0485,9.1,572.24,56.0,5255.07,3980.16
MINI_FLOT_0486,8.59,357.01,74.02,4406.83,4639.97
MINI_FLOT_0487,7.93,342.9,59.42,5353.24,3192.59
MINI_FLOT_0488,7.66,522.12,21.99,6941.89,4712.67
MINI_FLOT_0489,8.46,480.86,74.39,6710.19,4099.15
MINI_FLOT_0490,7.59,582.41,30.92,6463.25,4896.32
MINI_FLOT_0491,8.14,292.47,59.53,6039.28,4317.47
MINI_FLOT_0492,7.65,317.38,77.38,5455.35,3488.92
MINI_FLOT_0493,8.11,329.55,55.52,4561.75,4153.32
MINI_FLOT_0494,9.3,568.06,60.79,4152.6,2665.48
MINI_FLOT_0495,8.51,490.81,29.79,3704.74,4964.53
MINI_FLOT_0496,8.69,278.36,35.54,7932.49,3558.45
MINI_FLOT_0497,9.34,534.05,74.59,5317.39,3340.09
MINI_FLOT_0498,9.49,344.45,42.01,6643.23,3335.05
MINI_FLOT_0499,9.38,567.91,43.81,7458.29,2450.57
MINI_FLOT_0500,8.14,417.4,41.85,6998.41,3563.86
MINI_FLOT_0501,9.14,235.28,58.32,7514.39,2048.86
MINI_FLOT_0502,9.41,505.68,43.23,6915.29,4053.51
MINI_FLOT_0503,8.5,304.1,47.54,3962.94,4037.22
MINI_FLOT_0504,8.18,483.4,66.8,5054.39,2668.19
