Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
MINI_ORE__0422,7.0,274.44,37.78,8525.51,1799.55
MINI_ORE__0423,6.12,298.43,23.04,13853.32,1457.04
MINI_ORE__0424,6.76,252.42,37.0,9382.04,2404.9
MINI_ORE__0425,8.31,118.92,13.45,6088.53,2225.25
MINI_ORE__0426,8.41,254.69,23.67,10376.75,1933.44
MINI_ORE__0427,6.42,201.5,38.91,12079.15,1530.91
MINI_ORE__0428,8.27,174.7,33.1,9105.0,1192.51
MINI_ORE__0429,7.81,158.09,33.71,7558.01,1015.29
MINI_ORE__0430,6.32,152.96,16.0,13842.54,1233.61
MINI_ORE__0431,8.45,127.21,24.95,14128.64,1584.85
MINI_ORE__0432,8.09,128.68,16.51,13270.86,2165.14
MINI_ORE__0433,7.06,266.77,12.74,14338.23,2338.81
MINI_ORE__0434,6.74,191.42,49.07,9613.83,2040.81
MINI_ORE__0435,6.49,138.09,11.09,14065.98,2512.93
MINI_ORE__0436,8.42,293.56,26.5,14893.15,1757.36
MINI_ORE__0437,7.5,131.59,42.64,8874.04,2877.06
MINI_ORE__0438,6.63,144.27,13.53,6969.83,2712.53
MINI_ORE__0439,8.45,242.42,22.59,5238.36,2246.09
MINI_ORE__0440,8.48,158.99,12.25,12964.06,2930.33
MINI_ORE__0441,7.71,261.14,42.64,14760.76,2425.38
MINI_ORE__0442,6.25,271.02,28.51,6726.0,1216.94
MINI_ORE__0443,6.69,284.69,38.11,9120.71,2016.31
MINI_ORE__0444,6.65,120.92,20.62,7241.32,1548.94
MINI_ORE__0445,8.41,173.21,16.23,14486.17,2493.73
MINI_ORE__0446,8.33,119.77,44.0,9161.29,2594.35
MINI_ORE__0447,7.75,224.14,10.7,13782.04,2153.14
MINI_ORE__0448,7.48,223.4,48.15,5460.67,1422.91
MINI_ORE__0449,8.2,171.19,33.59,14203.97,1060.11
MINI_ORE__0450,7.44,222.64,10.31,5740.18,2156.02
MINI_ORE__0451,6.58,268.44,39.58,11686.92,1600.25
MINI_ORE__0452,6.78,108.29,46.22,10417.42,1637.01
MINI_ORE__0453,8.04,111.67,48.74,13887.64,1119.84
MINI_ORE__0454,7.5,242.09,18.37,10756.66,1737.66
MINI_ORE__0455,8.09,288.17,21.42,10733.15,1012.71
MINI_ORE__0456,7.28,299.61,20.05,8598.78,2677.58
MINI_ORE__0457,6.94,185.04,17.98,12711.29,1572.2
MINI_ORE__0458,8.28,123.99,23.93,11972.62,2246.69
MINI_ORE__0459,7.78,230.54,15.44,5364.22,1371.7
MINI_ORE__0460,7.03,286.38,24.58,9914.85,1266.2
MINI_ORE__0461,8.43,210.19,35.5,9275.89,2931.14
MINI_ORE__0462,7.24,200.43,12.83,11080.91,1739.0
MINI_ORE__0463,7.55,188.27,49.82,14941.09,1956.97
MINI_ORE__0464,7.53,163.57,34.21,7539.87,2377.14
MINI_ORE__0465,7.6,123.13,48.39,11644.81,1996.0
MINI_ORE__0466,7.57,130.9,43.74,6315.61,2588.01
MINI_ORE__0467,7.16,174.87,42.76,7578.26,2156.26
MINI_ORE__0468,7.2,247.47,28.21,12277.91,1076.11
MINI_ORE__0469,7.58,191.61,10.41,9941.1,2160.31
MINI_ORE__0470,7.51,117.2,32.3,7805.41,1957.04
MINI_ORE__0471,8.31,225.47,37.7,5996.97,2725.98
MINI_ORE__0472,8.1,281.66,36.19,12091.15,1205.66
MINI_ORE__0473,7.61,138.22,18.81,7904.11,2024.34
MINI_ORE__0474,6.63,237.57,32.4,13589.84,1582.51
MINI_ORE__0475,7.08,177.31,41.36,6785.24,1411.4
MINI_ORE__0476,7.12,220.56,22.14,11878.52,2966.9
MINI_ORE__0477,8.29,178.3,21.1,11197.81,2352.0
MINI_ORE__0478,6.68,136.05,43.75,6931.08,1489.83
MINI_ORE__0479,6.15,143.39,32.12,8696.96,1730.88
MINI_ORE__0480,6.62,125.85,33.07,10877.71,2213.5
MINI_ORE__0481,7.34,244.16,16.92,6701.0,1079.51
MINI_ORE__0482,6.38,125.6,38.09,13415.37,2471.65
MINI_ORE__0483,7.76,240.84,12.91,7233.67,1512.9
MINI_ORE__0484,8.48,263.24,18.95,14379.16,1557.38
MINI_ORE__0485,6.48,286.41,37.43,10520.26,1381.48
MINI_ORE__0486,8.08,144.97,10.28,11534.67,2529.27
MINI_ORE__0487,6.7,182.57,16.68,12024.81,2849.45
MINI_ORE__0488,7.36,148.8,23.13,8466.13,1502.48
MINI_ORE__0489,8.47,283.48,48.41,12777.11,2398.96
MINI_ORE__0490,8.32,146.4,30.86,11962.5,1251.82
MINI_ORE__0491,8.16,191.32,48.85,5445.98,1542.16
MINI_ORE__0492,6.86,180.22,22.66,12196.41,1867.38
MINI_ORE__0493,7.3,204.4,17.29,8271.89,1204.58
MINI_ORE__0494,6.43,200.89,34.6,5851.61,2116.25
MINI_ORE__0495,8.02,152.7,49.63,13131.01,1732.35
MINI_ORE__0496,7.44,155.69,29.68,12250.92,2152.65
MINI_ORE__0497,7.4,211.38,26.14,11231.69,2451.81
MINI_ORE__0498,8.44,236.34,45.85,5136.11,2113.1
MINI_ORE__0499,7.4,267.44,21.85,7795.56,1357.18
MINI_ORE__0500,6.9,247.09,23.48,13642.66,1602.95
MINI_ORE__0501,8.36,119.5,46.44,9772.13,1462.78
MINI_ORE__0502,7.38,268.53,30.71,8491.76,1797.72
MINI_ORE__0503,7.94,184.66,36.5,9584.99,1235.14
MINI_ORE__0504,7.66,282.65,21.76,7336.55,2786.74
