Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
PEST_INSE_0410,6.67,16475.99,2809.63,797.55,10744.67
PEST_INSE_0411,6.79,12306.18,2592.98,514.15,13439.8
PEST_INSE_0412,6.52,18320.93,2779.89,541.96,9475.53
PEST_INSE_0413,6.86,21031.66,3471.45,587.83,8519.52
PEST_INSE_0414,7.32,23737.64,1952.91,915.88,8600.55
PEST_INSE_0415,7.63,24366.93,2903.49,949.5,13749.81
PEST_INSE_0416,6.37,20844.18,3662.17,745.74,10754.8
PEST_INSE_0417,6.56,15150.6,3604.05,843.14,12342.02
PEST_INSE_0418,5.7,14374.79,1516.26,743.98,12299.96
PEST_INSE_0419,7.58,13680.17,3794.08,383.53,12096.77
PEST_INSE_0420,5.79,12062.25,3271.37,506.92,14091.71
PEST_INSE_0421,7.77,10713.69,3356.15,670.58,9094.73
PEST_INSE_0422,5.56,21470.27,1875.26,365.73,11512.98
PEST_INSE_0423,7.91,15665.01,1884.87,801.19,9102.19
PEST_INSE_0424,5.97,16323.53,1952.79,465.67,8590.23
PEST_INSE_0425,6.84,23463.1,2942.48,729.48,12691.35
PEST_INSE_0426,6.72,20644.28,2591.43,494.63,9149.1
PEST_INSE_0427,6.81,12888.07,3082.72,328.31,11840.26
PEST_INSE_0428,6.44,20329.55,3234.66,444.14,8019.84
PEST_INSE_0429,6.16,16632.28,3428.81,957.25,8931.95
PEST_INSE_0430,6.67,17391.02,3732.79,830.39,12597.23
PEST_INSE_0431,7.51,12586.82,1935.81,801.05,8453.08
PEST_INSE_0432,5.75,14556.27,2387.46,868.08,9460.66
PEST_INSE_0433,5.87,17782.18,3311.85,381.46,10567.89
PEST_INSE_0434,5.51,17829.57,2750.6,690.41,13712.23
PEST_INSE_0435,7.4,14298.52,3481.76,490.8,10536.17
PEST_INSE_0436,6.43,23301.58,1645.81,881.38,9181.32
PEST_INSE_0437,6.28,12979.01,3411.04,900.25,8383.42
PEST_INSE_0438,7.36,15853.02,3426.84,872.4,13075.93
PEST_INSE_0439,7.52,23446.88,3519.35,605.79,10353.8
PEST_INSE_0440,6.42,18987.66,3789.36,785.99,12546.73
PEST_INSE_0441,6.72,15438.63,2084.07,655.0,8301.18
PEST_INSE_0442,6.16,18172.35,3315.97,425.6,8089.07
PEST_INSE_0443,6.39,23067.7,2348.59,380.27,9573.95
PEST_INSE_0444,7.19,11566.65,3552.31,717.61,8828.42
PEST_INSE_0445,6.25,24433.8,2775.89,727.25,14149.5
PEST_INSE_0446,7.62,16891.95,2173.58,769.56,10677.88
PEST_INSE_0447,7.18,10278.45,3077.13,946.44,13181.47
PEST_INSE_0448,7.17,21219.15,2975.71,453.82,8406.37
PEST_INSE_0449,7.05,13635.98,3801.93,561.78,14957.7
PEST_INSE_0450,7.79,13573.4,3983.7,328.8,8015.9
PEST_INSE_0451,7.98,21190.99,1789.84,459.06,14903.49
PEST_INSE_0452,7.16,20002.08,3258.13,392.02,13639.28
PEST_INSE_0453,5.89,18649.46,2578.72,633.14,14115.92
PEST_INSE_0454,7.67,17916.79,1995.36,905.76,11463.08
PEST_INSE_0455,6.93,20885.03,2341.99,453.48,8907.19
PEST_INSE_0456,6.0,10164.08,1780.21,500.32,8359.72
PEST_INSE_0457,5.92,12224.62,1645.9,594.22,8274.19
PEST_INSE_0458,6.27,13713.63,3410.52,956.57,11643.54
PEST_INSE_0459,7.19,17830.48,2125.38,444.79,12301.46
PEST_INSE_0460,6.53,12269.55,1921.68,813.91,10937.15
PEST_INSE_0461,6.0,19294.5,1521.51,542.4,9656.76
PEST_INSE_0462,6.35,22647.32,2195.14,890.4,9507.09
PEST_INSE_0463,6.19,14549.61,2115.47,686.06,13604.3
PEST_INSE_0464,7.94,12124.23,3738.81,551.23,10244.03
PEST_INSE_0465,7.84,10166.39,2259.19,505.77,14931.83
PEST_INSE_0466,6.53,24930.81,3180.1,439.12,14089.31
PEST_INSE_0467,7.87,11351.9,3019.18,675.49,11275.92
PEST_INSE_0468,7.66,10047.17,2740.04,625.7,10057.61
PEST_INSE_0469,6.48,18668.05,1990.96,722.06,8990.33
PEST_INSE_0470,7.37,13239.46,1730.7,507.21,9507.17
PEST_INSE_0471,6.02,15579.64,2463.65,599.66,8744.56
PEST_INSE_0472,6.96,19626.27,3988.11,992.05,13101.91
PEST_INSE_0473,6.21,23674.93,2105.43,325.0,9645.49
PEST_INSE_0474,5.56,11102.69,2411.93,440.69,12443.61
PEST_INSE_0475,6.02,10241.22,3351.67,474.66,9933.01
PEST_INSE_0476,6.72,13412.04,1954.52,635.34,14629.47
PEST_INSE_0477,7.6,16979.85,1652.66,522.05,9353.58
PEST_INSE_0478,6.9,20684.39,3195.55,586.1,11244.9
PEST_INSE_0479,7.18,24406.01,3984.53,948.14,12819.34
PEST_INSE_0480,5.75,12744.85,1940.01,739.77,11628.5
PEST_INSE_0481,5.55,20810.12,1990.24,408.96,12671.15
PEST_INSE_0482,6.32,23572.61,3587.31,561.63,14089.77
PEST_INSE_0483,6.26,12624.36,2976.59,428.34,13176.07
PEST_INSE_0484,7.44,24128.82,2370.46,608.25,14316.52
PEST_INSE_0485,7.44,11057.17,2966.74,850.95,8988.17
PEST_INSE_0486,5.64,15048.55,2432.21,342.43,10800.43
PEST_INSE_0487,7.75,10527.74,2617.08,345.58,8392.64
PEST_INSE_0488,6.43,15806.07,3522.41,701.14,12346.43
PEST_INSE_0489,6.58,19371.83,1595.88,926.48,11819.42
PEST_INSE_0490,7.81,24941.29,3680.46,949.63,13681.49
PEST_INSE_0491,6.11,18028.22,3048.05,842.05,13798.15
PEST_INSE_0492,6.52,24313.51,1708.74,319.64,12556.02
PEST_INSE_0493,7.99,19422.45,2891.96,640.54,10639.7
PEST_INSE_0494,6.23,11728.71,2123.25,777.1,11896.59
PEST_INSE_0495,6.7,13460.34,3687.48,514.65,13703.04
PEST_INSE_0496,7.74,20470.21,2520.09,949.15,10762.3
PEST_INSE_0497,5.61,22612.64,2105.06,583.04,9775.01
PEST_INSE_0498,6.23,23780.62,3882.51,677.57,10471.94
PEST_INSE_0499,7.73,22879.58,2287.43,514.41,14470.07
PEST_INSE_0500,5.57,15285.8,1838.3,314.8,14811.77
PEST_INSE_0501,5.52,14127.12,2108.96,304.7,8123.78
PEST_INSE_0502,7.7,21446.27,3004.55,413.81,12912.25
PEST_INSE_0503,5.92,16685.13,2018.94,509.68,11423.67
PEST_INSE_0504,6.98,21702.14,3081.45,358.36,10048.55
