Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
PEST_HERB_0410,5.14,9128.23,2444.01,470.04,8166.96
PEST_HERB_0411,4.48,15132.75,2787.2,694.88,10241.59
PEST_HERB_0412,5.78,9595.88,1187.33,605.78,11801.81
PEST_HERB_0413,5.66,9288.26,1172.54,644.21,11201.23
PEST_HERB_0414,4.73,14245.67,2572.19,617.1,9631.48
PEST_HERB_0415,5.42,8591.18,1411.12,276.02,11498.35
PEST_HERB_0416,5.96,10123.12,1564.35,205.3,9983.34
PEST_HERB_0417,4.95,11661.68,1604.78,395.94,8858.66
PEST_HERB_0418,4.13,15410.17,1775.79,688.12,10477.08
PEST_HERB_0419,4.5,9379.73,1074.02,773.79,8665.29
PEST_HERB_0420,4.23,10827.61,2930.49,447.43,11106.87
PEST_HERB_0421,5.85,9505.32,1731.59,325.87,6902.17
PEST_HERB_0422,4.37,13149.02,1039.12,608.53,7649.18
PEST_HERB_0423,5.39,9891.68,2749.3,406.05,6200.57
PEST_HERB_0424,4.15,8132.23,1319.8,358.4,6061.6
PEST_HERB_0425,4.43,11360.2,2284.95,531.17,11393.07
PEST_HERB_0426,5.78,14508.53,2968.98,483.74,7188.32
PEST_HERB_0427,4.03,9982.17,1650.61,752.58,11799.8
PEST_HERB_0428,5.87,9022.14,1385.22,472.93,8064.65
PEST_HERB_0429,4.32,17994.72,1528.72,367.48,6011.82
PEST_HERB_0430,4.6,16047.32,1528.8,611.81,7557.13
PEST_HERB_0431,5.85,16628.74,1932.18,290.92,10339.08
PEST_HERB_0432,5.03,13975.54,2501.75,729.36,10465.92
PEST_HERB_0433,5.48,15623.58,1588.29,345.15,10553.54
PEST_HERB_0434,4.15,15005.22,1665.05,279.21,7081.66
PEST_HERB_0435,5.55,14232.47,1044.76,364.86,10867.18
PEST_HERB_0436,4.61,13483.75,1834.56,571.14,8227.58
PEST_HERB_0437,5.46,17911.3,2774.98,315.57,8897.98
PEST_HERB_0438,4.98,9677.91,2003.98,744.14,7511.6
PEST_HERB_0439,4.8,16495.75,2400.59,245.13,8906.12
PEST_HERB_0440,4.73,13068.83,1116.66,532.19,9389.82
PEST_HERB_0441,5.08,15073.53,1764.05,570.64,9915.97
PEST_HERB_0442,4.16,14018.15,1519.64,790.17,8795.14
PEST_HERB_0443,4.79,16681.57,2619.07,424.02,11047.1
PEST_HERB_0444,5.13,9861.22,2011.19,303.44,8708.85
PEST_HERB_0445,4.71,14992.27,1665.77,708.93,9009.54
PEST_HERB_0446,4.66,14750.45,2098.6,489.3,9765.58
PEST_HERB_0447,4.7,16044.46,2757.27,242.08,6788.2
PEST_HERB_0448,5.92,10480.08,2588.19,481.3,7030.77
PEST_HERB_0449,4.6,10891.82,1192.76,264.63,10672.23
PEST_HERB_0450,5.32,14831.27,2246.74,648.69,10008.23
PEST_HERB_0451,4.11,14518.49,2840.52,446.41,11131.61
PEST_HERB_0452,4.63,10510.61,1624.0,443.01,11885.59
PEST_HERB_0453,5.31,11542.62,1801.97,522.8,6242.87
PEST_HERB_0454,4.45,10196.98,2520.65,343.72,11974.19
PEST_HERB_0455,4.97,16232.83,2234.19,486.18,7896.59
PEST_HERB_0456,5.81,14417.15,2677.13,371.4,6399.07
PEST_HERB_0457,5.1,17050.32,1172.75,634.96,6503.63
PEST_HERB_0458,4.61,14676.87,1530.3,652.91,8505.7
PEST_HERB_0459,5.65,17977.43,1668.43,365.08,10737.56
PEST_HERB_0460,4.72,17910.48,2027.09,285.75,8345.79
PEST_HERB_0461,5.46,11929.37,1724.14,615.48,10252.73
PEST_HERB_0462,4.3,12732.42,2001.29,773.01,11116.52
PEST_HERB_0463,4.62,8220.93,2578.34,269.43,7026.57
PEST_HERB_0464,4.95,12177.8,1008.3,422.77,9699.25
PEST_HERB_0465,4.15,11022.57,2425.87,597.08,9949.96
PEST_HERB_0466,4.92,10929.34,2756.68,790.52,11781.21
PEST_HERB_0467,4.05,8620.64,2013.73,239.4,7592.79
PEST_HERB_0468,4.96,8588.42,1099.4,737.38,7803.99
PEST_HERB_0469,4.1,17680.21,1476.84,344.74,7970.38
PEST_HERB_0470,5.83,13999.73,2241.72,666.53,8124.97
PEST_HERB_0471,5.51,17433.53,2457.54,690.92,11413.3
PEST_HERB_0472,5.64,13107.68,1403.29,560.08,7915.91
PEST_HERB_0473,4.87,17732.74,2516.23,756.26,11313.12
PEST_HERB_0474,5.02,13599.17,2417.43,775.63,7218.23
PEST_HERB_0475,4.94,15736.72,1958.07,628.11,6433.14
PEST_HERB_0476,4.48,11913.99,2161.76,283.0,10129.59
PEST_HERB_0477,4.4,14487.52,2097.22,368.08,9046.16
PEST_HERB_0478,4.17,16859.32,1798.98,706.46,8249.46
PEST_HERB_0479,4.84,14516.86,2613.39,716.96,8516.55
PEST_HERB_0480,4.81,12748.36,2407.28,318.54,8993.84
PEST_HERB_0481,4.97,17303.65,1488.47,422.46,11203.96
PEST_HERB_0482,5.07,8830.73,1182.44,773.67,8812.01
PEST_HERB_0483,5.58,9579.65,2163.54,615.36,8186.19
PEST_HERB_0484,5.55,9686.78,2215.14,456.03,11998.14
PEST_HERB_0485,4.21,10835.66,1559.85,337.74,11781.61
PEST_HERB_0486,4.09,12974.73,1645.07,374.58,9046.2
PEST_HERB_0487,5.15,14400.96,1804.29,329.8,9250.55
PEST_HERB_0488,5.88,10890.76,2754.2,452.65,6303.93
PEST_HERB_0489,5.62,11128.29,1488.37,384.02,9216.82
PEST_HERB_0490,4.68,11352.58,1402.21,780.42,10240.27
PEST_HERB_0491,5.45,11463.02,1549.04,463.59,9948.73
PEST_HERB_0492,4.21,9916.3,2893.45,504.47,8335.15
PEST_HERB_0493,4.93,10008.78,1298.65,793.44,9603.34
PEST_HERB_0494,4.33,9788.71,1018.35,721.69,9897.78
PEST_HERB_0495,4.89,9467.33,1741.06,605.68,11645.35
PEST_HERB_0496,4.12,17849.72,2338.98,338.25,11271.72
PEST_HERB_0497,5.78,8623.26,2838.96,592.84,7852.66
PEST_HERB_0498,5.04,9238.19,1579.46,422.73,6406.84
PEST_HERB_0499,4.82,14872.27,2867.31,771.15,9634.57
PEST_HERB_0500,5.2,16267.61,2552.9,535.74,10630.72
PEST_HERB_0501,5.37,16924.48,2341.45,499.55,6960.21
PEST_HERB_0502,5.49,8432.27,2841.53,553.77,6629.96
PEST_HERB_0503,4.84,15907.64,1897.01,627.4,8283.1
PEST_HERB_0504,5.68,11169.62,1869.54,616.06,6231.23
