Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
PEST_FUNG_0395,6.28,13854.0,1725.59,891.46,5614.38
PEST_FUNG_0396,5.68,10159.65,1408.92,548.96,8533.19
PEST_FUNG_0397,5.36,7492.56,2164.7,659.78,9175.27
PEST_FUNG_0398,5.98,8107.24,1946.81,616.49,9521.59
PEST_FUNG_0399,5.64,8681.17,2456.95,912.77,8686.45
PEST_FUNG_0400,5.36,8351.46,1856.43,1186.07,8947.15
PEST_FUNG_0401,6.65,8524.53,1317.15,930.52,7031.96
PEST_FUNG_0402,7.18,12101.7,1890.27,1090.55,5720.67
PEST_FUNG_0403,7.21,7452.72,1570.82,936.61,8100.64
PEST_FUNG_0404,5.72,8200.82,2168.68,1037.74,5462.2
PEST_FUNG_0405,6.07,8482.54,1250.13,1145.07,6061.0
PEST_FUNG_0406,6.45,9394.02,2158.81,1101.02,5014.48
PEST_FUNG_0407,5.95,9963.05,1533.0,1188.02,7248.13
PEST_FUNG_0408,7.26,14435.91,2377.15,934.7,9359.02
PEST_FUNG_0409,5.55,8388.97,1793.53,1120.38,8623.51
PEST_FUNG_0410,7.02,9618.64,1331.01,551.49,8716.04
PEST_FUNG_0411,5.8,7462.67,1641.33,674.29,5321.92
PEST_FUNG_0412,5.23,10382.94,1696.51,1110.86,5328.02
PEST_FUNG_0413,6.55,11599.74,1977.19,610.16,9792.45
PEST_FUNG_0414,7.27,11390.97,1540.81,777.8,8722.05
PEST_FUNG_0415,6.57,12158.74,1598.66,585.32,6715.36
PEST_FUNG_0416,5.18,14102.58,2210.92,781.62,9859.05
PEST_FUNG_0417,6.03,14828.42,1352.72,761.52,7486.97
PEST_FUNG_0418,7.21,7516.31,2250.38,551.43,5245.11
PEST_FUNG_0419,6.6,13755.32,1528.59,1046.5,5411.63
PEST_FUNG_0420,6.43,7148.1,2000.14,1162.03,6614.27
PEST_FUNG_0421,6.3,9522.1,1774.68,761.45,7121.01
PEST_FUNG_0422,6.96,11124.01,1348.45,987.02,6631.1
PEST_FUNG_0423,6.75,12615.07,2241.02,731.14,5524.53
PEST_FUNG_0424,5.0,7017.63,1713.46,877.81,5775.78
PEST_FUNG_0425,5.38,12967.72,1361.08,676.48,5006.09
PEST_FUNG_0426,6.76,7284.22,1594.08,784.6,9401.83
PEST_FUNG_0427,6.26,11131.93,2099.32,869.73,8508.99
PEST_FUNG_0428,6.45,14522.2,1695.92,719.84,6641.96
PEST_FUNG_0429,7.49,9607.17,1531.31,613.8,7929.44
PEST_FUNG_0430,5.82,12414.88,1214.29,946.92,7399.55
PEST_FUNG_0431,6.61,12836.89,1225.99,911.67,8890.52
PEST_FUNG_0432,5.8,12662.95,1656.82,831.42,7741.23
PEST_FUNG_0433,5.37,7714.99,1966.13,763.12,7032.71
PEST_FUNG_0434,7.11,10223.44,2228.13,1145.6,6285.37
PEST_FUNG_0435,7.2,12839.72,1686.18,1166.3,9896.95
PEST_FUNG_0436,5.28,13433.7,2462.95,852.63,9794.06
PEST_FUNG_0437,6.72,10821.7,1235.14,1015.31,9426.73
PEST_FUNG_0438,7.42,7342.08,2475.53,1134.05,8048.23
PEST_FUNG_0439,7.31,11535.56,1404.22,901.08,8128.25
PEST_FUNG_0440,5.95,11589.28,2244.89,1037.4,8334.03
PEST_FUNG_0441,6.04,11087.9,2190.56,760.95,7428.41
PEST_FUNG_0442,6.36,13992.22,2478.01,1121.35,7795.67
PEST_FUNG_0443,7.19,13915.34,1741.26,593.36,9284.67
PEST_FUNG_0444,7.39,10934.24,1375.46,666.31,6743.65
PEST_FUNG_0445,5.54,10992.16,2106.59,1119.99,5290.22
PEST_FUNG_0446,7.39,8038.6,1594.24,526.16,5203.03
PEST_FUNG_0447,5.17,12586.43,2256.55,937.67,9790.31
PEST_FUNG_0448,6.59,10135.73,2451.89,1003.52,6112.74
PEST_FUNG_0449,5.63,10356.47,1560.57,813.4,5949.94
PEST_FUNG_0450,5.69,13333.27,1422.33,749.61,8114.55
PEST_FUNG_0451,5.25,8924.45,1753.83,675.79,5271.32
PEST_FUNG_0452,6.02,8180.37,1449.78,1111.29,9802.79
PEST_FUNG_0453,6.64,8281.41,1640.46,610.63,8413.92
PEST_FUNG_0454,5.58,13095.06,1882.05,1121.22,5452.79
PEST_FUNG_0455,5.29,12673.99,1277.98,557.1,7977.13
PEST_FUNG_0456,5.61,10926.08,1397.41,541.63,9314.54
PEST_FUNG_0457,7.15,8151.65,1668.42,889.7,9464.51
PEST_FUNG_0458,6.63,9281.76,1469.96,856.21,9368.19
PEST_FUNG_0459,5.99,8532.53,1566.82,617.49,9197.36
PEST_FUNG_0460,6.67,8497.47,2073.03,1095.1,8158.41
PEST_FUNG_0461,6.47,10070.69,2102.26,1149.33,6243.77
PEST_FUNG_0462,5.94,9288.7,1930.35,1020.52,9419.22
PEST_FUNG_0463,5.97,9352.47,1444.72,607.38,5494.62
PEST_FUNG_0464,6.38,11177.67,2356.41,783.31,5686.98
PEST_FUNG_0465,5.87,9294.22,2106.96,652.84,9121.74
PEST_FUNG_0466,7.45,13564.35,2330.43,960.64,7160.01
PEST_FUNG_0467,5.47,14989.43,1699.25,899.85,5784.55
PEST_FUNG_0468,7.31,9196.37,1613.09,1149.68,7228.49
PEST_FUNG_0469,7.03,13557.5,2429.25,607.02,6182.6
PEST_FUNG_0470,7.49,8212.82,2399.86,531.47,9234.91
PEST_FUNG_0471,6.85,14587.06,1316.21,1062.43,8285.06
PEST_FUNG_0472,7.25,14520.15,2198.87,921.52,6419.83
PEST_FUNG_0473,5.18,7975.06,1378.67,1148.02,6111.45
PEST_FUNG_0474,6.58,13516.22,1837.25,984.55,9786.42
PEST_FUNG_0475,5.04,11750.57,1466.17,561.47,9458.18
PEST_FUNG_0476,6.42,7189.88,2056.57,663.55,9699.18
PEST_FUNG_0477,7.41,7361.11,2003.61,1100.56,6797.72
PEST_FUNG_0478,6.07,14858.25,2479.64,609.78,5785.51
PEST_FUNG_0479,5.47,8446.53,2169.24,752.73,5167.66
PEST_FUNG_0480,6.34,7732.13,2168.13,845.59,6105.47
PEST_FUNG_0481,6.1,8699.22,1226.04,763.08,9959.76
PEST_FUNG_0482,7.25,13597.58,2103.01,906.74,9446.25
PEST_FUNG_0483,7.14,12546.35,2332.44,578.94,5994.66
PEST_FUNG_0484,7.03,12315.83,1946.36,730.4,5128.44
PEST_FUNG_0485,5.31,13835.17,2142.81,884.29,5263.99
PEST_FUNG_0486,6.31,12741.4,2083.92,875.56,8539.16
PEST_FUNG_0487,7.21,11136.1,1963.88,1076.18,8753.46
PEST_FUNG_0488,5.77,12624.78,1580.75,508.61,7243.03
PEST_FUNG_0489,5.88,7571.69,1319.43,1085.14,8102.7
PEST_FUNG_0490,7.38,11396.7,1371.61,837.89,6758.58
PEST_FUNG_0491,7.08,10391.75,1544.93,723.8,5138.61
PEST_FUNG_0492,7.23,13865.83,1907.76,512.49,9985.0
PEST_FUNG_0493,5.08,12445.72,1779.91,678.87,8481.01
PEST_FUNG_0494,6.88,11481.58,1620.61,1027.29,7576.04
PEST_FUNG_0495,6.3,11974.34,1236.14,1179.32,5440.44
PEST_FUNG_0496,5.34,10007.25,1631.87,1173.4,6735.86
PEST_FUNG_0497,5.56,7910.86,2039.19,1077.89,9213.09
PEST_FUNG_0498,5.35,7714.41,1498.58,994.19,9361.04
PEST_FUNG_0499,7.39,12430.98,2253.36,1100.85,5889.06
PEST_FUNG_0500,7.36,12820.51,2112.61,767.89,5020.98
PEST_FUNG_0501,6.46,7879.66,2111.98,1097.72,6328.55
PEST_FUNG_0502,6.03,13800.26,2173.2,1096.91,7042.1
PEST_FUNG_0503,5.68,14010.66,2173.95,728.03,5706.1
PEST_FUNG_0504,5.33,13082.8,2253.27,532.63,9996.04
