Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
IRON_PICK_0424,1.17,157.74,3.26,1788.32,22438.69
IRON_PICK_0425,2.17,102.65,17.7,1721.58,15150.5
IRON_PICK_0426,1.89,98.07,12.39,911.09,29906.39
IRON_PICK_0427,1.11,149.28,5.57,1660.13,28348.77
IRON_PICK_0428,2.05,101.29,10.7,1446.66,19940.43
IRON_PICK_0429,2.4,170.0,13.71,1873.72,22127.71
IRON_PICK_0430,2.08,106.45,7.45,1791.34,19189.13
IRON_PICK_0431,1.1,106.43,4.53,866.17,22983.42
IRON_PICK_0432,1.28,55.93,2.36,1598.04,10343.96
IRON_PICK_0433,2.01,127.05,7.23,1234.93,12728.33
IRON_PICK_0434,1.94,182.18,0.94,1107.55,21012.28
IRON_PICK_0435,2.39,153.58,7.99,1751.93,14095.8
IRON_PICK_0436,1.95,95.61,15.17,1850.83,26922.34
IRON_PICK_0437,2.34,130.57,17.74,873.91,17826.03
IRON_PICK_0438,2.09,133.85,18.69,1992.44,19565.69
IRON_PICK_0439,1.37,88.1,16.45,808.95,11072.27
IRON_PICK_0440,1.66,96.73,17.08,1977.2,21966.96
IRON_PICK_0441,2.34,122.2,9.05,1398.39,11617.34
IRON_PICK_0442,2.19,129.1,14.19,1400.14,19306.54
IRON_PICK_0443,1.17,182.61,6.31,1974.31,16640.05
IRON_PICK_0444,1.84,158.21,7.01,1764.29,22729.04
IRON_PICK_0445,1.19,104.15,18.05,1747.89,20361.83
IRON_PICK_0446,1.53,121.59,14.02,904.94,26652.2
IRON_PICK_0447,1.49,190.71,1.0,1945.26,28542.99
IRON_PICK_0448,2.19,160.68,16.83,1773.15,27322.38
IRON_PICK_0449,1.04,176.12,4.81,800.96,24305.39
IRON_PICK_0450,1.75,77.05,4.23,1359.95,13153.89
IRON_PICK_0451,1.2,63.8,8.0,1404.28,19191.88
IRON_PICK_0452,1.23,192.68,1.38,1212.02,19500.0
IRON_PICK_0453,2.29,147.88,2.5,926.73,28480.81
IRON_PICK_0454,1.56,98.06,3.61,1158.85,19331.5
IRON_PICK_0455,2.17,178.62,6.71,1128.99,18911.99
IRON_PICK_0456,1.53,175.94,10.64,1365.17,15769.37
IRON_PICK_0457,1.86,78.63,6.56,938.92,11557.99
IRON_PICK_0458,1.73,93.24,8.72,826.33,22667.94
IRON_PICK_0459,1.3,129.1,12.61,1515.07,19800.4
IRON_PICK_0460,1.46,190.2,11.51,1256.22,21615.54
IRON_PICK_0461,1.12,190.5,8.72,1320.47,13219.63
IRON_PICK_0462,2.19,65.12,4.76,943.48,27077.67
IRON_PICK_0463,1.43,173.52,2.89,1196.88,26224.76
IRON_PICK_0464,1.99,188.32,19.47,1082.99,13783.31
IRON_PICK_0465,1.5,76.35,17.57,1641.43,13716.89
IRON_PICK_0466,1.16,191.73,14.83,1587.04,19579.4
IRON_PICK_0467,2.46,73.59,12.86,1696.18,18673.03
IRON_PICK_0468,1.96,138.7,16.95,1444.75,23805.1
IRON_PICK_0469,1.36,122.98,11.07,1121.78,25959.42
IRON_PICK_0470,1.11,83.0,17.77,943.8,11458.54
IRON_PICK_0471,1.94,62.96,17.12,1694.89,16113.29
IRON_PICK_0472,1.37,61.26,5.74,1731.54,20750.76
IRON_PICK_0473,1.46,54.14,17.61,1546.91,22597.33
IRON_PICK_0474,1.63,178.11,9.25,1119.76,11384.01
IRON_PICK_0475,2.27,93.86,14.83,981.29,17074.42
IRON_PICK_0476,1.16,181.9,15.14,1350.52,25391.34
IRON_PICK_0477,1.55,69.22,19.18,1517.8,18670.9
IRON_PICK_0478,1.77,199.18,3.61,969.81,22084.56
IRON_PICK_0479,1.69,98.48,19.75,1655.38,24674.87
IRON_PICK_0480,1.2,59.22,11.45,962.38,20125.68
IRON_PICK_0481,1.48,186.75,18.7,1565.69,17629.39
IRON_PICK_0482,2.09,58.88,13.84,1575.07,24049.92
IRON_PICK_0483,1.15,59.54,3.9,1430.79,19024.39
IRON_PICK_0484,2.3,187.48,16.96,1650.37,27535.38
IRON_PICK_0485,1.16,191.98,5.52,1525.27,11901.0
IRON_PICK_0486,1.48,54.57,15.46,1924.49,24422.0
IRON_PICK_0487,2.48,178.8,11.3,900.12,19722.14
IRON_PICK_0488,1.86,82.22,17.33,1829.61,13155.75
IRON_PICK_0489,2.25,158.77,3.12,1192.69,25641.11
IRON_PICK_0490,1.51,91.74,9.57,1155.51,26044.6
IRON_PICK_0491,2.06,70.33,8.9,1449.54,21257.73
IRON_PICK_0492,1.07,86.05,2.36,1128.46,26156.88
IRON_PICK_0493,1.52,185.24,11.94,1296.58,28282.65
IRON_PICK_0494,1.26,150.3,4.59,1792.37,15170.66
IRON_PICK_0495,2.44,146.88,6.62,1695.46,17428.53
IRON_PICK_0496,1.34,155.57,10.57,1039.9,28347.94
IRON_PICK_0497,2.36,116.42,16.68,1532.31,12710.33
IRON_PICK_0498,1.71,92.56,6.67,1006.69,20802.42
IRON_PICK_0499,1.73,155.0,11.4,1595.06,13049.92
IRON_PICK_0500,1.08,122.2,13.82,1999.48,22199.82
IRON_PICK_0501,1.18,75.67,15.05,1329.07,29901.99
IRON_PICK_0502,2.48,122.19,4.95,834.44,25990.89
IRON_PICK_0503,1.35,170.43,14.84,1293.15,10984.11
IRON_PICK_0504,1.48,168.58,1.28,1958.1,23532.08
