Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
IRON_COKE_0416,8.39,3171.45,807.53,734.01,7632.31
IRON_COKE_0417,9.34,3186.65,886.02,715.18,4593.83
IRON_COKE_0418,8.75,4536.06,611.43,783.19,7877.88
IRON_COKE_0419,8.82,5562.7,821.31,708.63,3221.85
IRON_COKE_0420,8.12,4408.34,1188.95,658.01,6671.78
IRON_COKE_0421,8.6,3329.83,888.6,351.59,5990.11
IRON_COKE_0422,9.44,5937.54,841.78,744.68,7344.1
IRON_COKE_0423,8.8,3400.91,841.46,487.84,6017.41
IRON_COKE_0424,8.03,4874.56,614.22,533.59,4941.18
IRON_COKE_0425,9.44,5568.07,1134.03,388.5,5173.3
IRON_COKE_0426,8.86,3107.35,762.35,331.44,5775.9
IRON_COKE_0427,8.07,4697.69,656.88,592.07,7984.23
IRON_COKE_0428,9.44,5405.67,813.04,448.48,5006.47
IRON_COKE_0429,9.28,3085.09,720.17,543.19,6811.58
IRON_COKE_0430,9.05,5589.71,1445.41,479.59,6368.21
IRON_COKE_0431,9.19,5323.05,1120.98,716.92,4356.41
IRON_COKE_0432,8.83,4979.67,567.3,729.3,6802.43
IRON_COKE_0433,8.33,5183.68,1451.41,542.19,3779.33
IRON_COKE_0434,9.35,5476.23,810.1,222.11,4465.98
IRON_COKE_0435,8.59,4291.96,1482.15,508.08,4910.13
IRON_COKE_0436,8.43,5699.98,962.55,398.19,4965.5
IRON_COKE_0437,8.31,5729.97,633.63,451.75,3125.97
IRON_COKE_0438,9.22,4846.89,1307.32,744.36,6175.09
IRON_COKE_0439,8.06,3750.21,805.79,413.68,3958.06
IRON_COKE_0440,8.68,4604.38,574.78,427.73,4377.61
IRON_COKE_0441,9.0,3523.71,1253.02,204.13,3293.27
IRON_COKE_0442,8.87,5239.75,517.36,358.3,3240.78
IRON_COKE_0443,8.05,4599.02,1293.35,228.83,3074.04
IRON_COKE_0444,8.64,4215.21,761.71,641.87,3907.85
IRON_COKE_0445,8.39,5131.25,1154.12,743.02,4360.69
IRON_COKE_0446,9.19,5374.67,1083.4,388.3,7349.35
IRON_COKE_0447,9.36,3720.78,1323.31,568.01,4292.93
IRON_COKE_0448,8.09,5960.16,934.26,786.07,6191.75
IRON_COKE_0449,8.46,5646.3,1172.37,543.25,5292.39
IRON_COKE_0450,9.1,3095.3,527.72,785.69,5934.97
IRON_COKE_0451,9.47,5113.6,1416.65,631.5,5710.27
IRON_COKE_0452,8.06,4945.67,978.43,716.88,4531.86
IRON_COKE_0453,9.44,3972.51,1239.6,388.69,5114.15
IRON_COKE_0454,9.29,5320.08,1480.94,470.33,3117.84
IRON_COKE_0455,8.46,4915.58,1268.56,789.87,4316.89
IRON_COKE_0456,8.93,3578.1,838.34,312.18,4844.74
IRON_COKE_0457,8.86,3613.01,1207.37,551.27,3220.68
IRON_COKE_0458,9.37,4065.45,622.8,545.14,7502.96
IRON_COKE_0459,8.67,3516.67,1405.39,277.26,6857.17
IRON_COKE_0460,8.43,4577.75,997.04,771.16,7726.0
IRON_COKE_0461,8.25,4164.99,803.89,553.41,7646.09
IRON_COKE_0462,8.31,4753.66,634.59,229.54,3817.11
IRON_COKE_0463,9.27,3225.7,1002.29,665.77,3168.94
IRON_COKE_0464,8.57,5759.07,1425.33,224.12,6986.43
IRON_COKE_0465,8.08,4903.22,1428.26,314.02,7273.65
IRON_COKE_0466,8.67,5681.37,1213.08,320.14,5731.01
IRON_COKE_0467,8.2,4210.24,1170.42,209.3,3364.9
IRON_COKE_0468,8.47,3660.45,595.08,245.28,3347.83
IRON_COKE_0469,9.21,5079.91,980.54,645.74,3959.6
IRON_COKE_0470,9.16,3995.38,955.07,276.92,5068.46
IRON_COKE_0471,8.56,3474.23,598.27,321.94,6235.61
IRON_COKE_0472,9.29,4490.49,877.21,237.14,3142.65
IRON_COKE_0473,9.41,3711.24,553.88,633.1,5712.69
IRON_COKE_0474,8.78,3010.11,552.36,206.32,7448.93
IRON_COKE_0475,8.8,4417.09,513.08,594.4,6227.68
IRON_COKE_0476,9.31,3273.79,879.49,570.22,5957.83
IRON_COKE_0477,8.87,4960.51,512.0,374.35,7201.62
IRON_COKE_0478,8.25,5120.2,543.94,268.48,4222.81
IRON_COKE_0479,8.76,4146.59,561.24,386.97,6554.28
IRON_COKE_0480,8.85,4898.37,1233.99,753.54,6505.9
IRON_COKE_0481,8.98,4314.74,815.29,621.62,7074.21
IRON_COKE_0482,8.17,4881.22,1117.06,657.18,5029.3
IRON_COKE_0483,8.25,5717.82,833.58,518.26,4719.05
IRON_COKE_0484,8.72,4046.08,1138.65,715.6,5423.26
IRON_COKE_0485,8.05,4968.49,727.06,594.76,3953.14
IRON_COKE_0486,8.93,3507.91,1347.53,750.91,4231.44
IRON_COKE_0487,9.02,3521.75,1162.96,762.96,6136.35
IRON_COKE_0488,9.37,4976.42,618.22,513.27,5634.33
IRON_COKE_0489,9.11,3884.1,744.69,535.18,5171.44
IRON_COKE_0490,9.03,3378.1,954.12,375.34,7613.34
IRON_COKE_0491,9.33,3322.92,1489.09,391.06,5880.58
IRON_COKE_0492,9.39,4451.82,846.76,445.55,6884.98
IRON_COKE_0493,8.17,3580.55,911.67,799.84,6377.64
IRON_COKE_0494,8.01,4523.28,765.75,687.48,4493.32
IRON_COKE_0495,8.13,5368.02,1376.31,722.22,7783.15
IRON_COKE_0496,9.19,4691.94,1108.89,445.38,7023.0
IRON_COKE_0497,9.18,5926.0,1218.32,427.68,3876.46
IRON_COKE_0498,8.37,3112.88,722.51,784.42,5369.87
IRON_COKE_0499,8.55,5070.92,709.87,761.57,6010.53
IRON_COKE_0500,9.21,3096.4,1316.6,321.18,5110.44
IRON_COKE_0501,8.99,4104.02,1474.69,434.79,7684.68
IRON_COKE_0502,8.22,4350.52,1255.9,446.07,4575.91
IRON_COKE_0503,9.37,5586.34,579.69,280.11,5847.01
IRON_COKE_0504,9.38,5596.02,703.39,666.21,7906.82
