Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
IRON_BLAS_0410,7.39,269.53,70.73,3471.97,2882.6
IRON_BLAS_0411,8.04,111.6,37.64,3532.37,1190.12
IRON_BLAS_0412,8.05,168.09,64.16,2571.64,1598.03
IRON_BLAS_0413,8.48,119.05,27.41,2942.64,1969.29
IRON_BLAS_0414,8.3,322.2,62.12,3535.39,1078.78
IRON_BLAS_0415,8.4,225.08,55.54,3632.73,2222.26
IRON_BLAS_0416,8.08,164.12,62.0,4396.82,1129.85
IRON_BLAS_0417,7.33,112.52,54.01,2375.49,1899.72
IRON_BLAS_0418,8.14,298.04,57.61,4253.74,2476.68
IRON_BLAS_0419,7.38,201.84,71.31,3136.56,2352.22
IRON_BLAS_0420,7.94,242.42,69.15,4683.87,1736.17
IRON_BLAS_0421,7.47,114.34,39.24,3758.23,1187.88
IRON_BLAS_0422,7.63,347.29,49.03,4619.97,2747.32
IRON_BLAS_0423,7.85,299.53,44.19,2254.34,1448.68
IRON_BLAS_0424,7.19,270.06,39.13,2880.59,2918.61
IRON_BLAS_0425,7.43,146.03,73.9,4940.94,1112.02
IRON_BLAS_0426,8.21,372.04,79.35,4613.57,2096.63
IRON_BLAS_0427,7.2,176.25,69.49,2559.97,2210.46
IRON_BLAS_0428,7.11,396.12,46.36,3284.4,2942.2
IRON_BLAS_0429,8.35,118.55,71.23,2521.76,2555.35
IRON_BLAS_0430,7.96,103.27,41.56,4580.58,1454.07
IRON_BLAS_0431,7.27,217.98,37.67,2686.36,2356.56
IRON_BLAS_0432,7.45,243.33,44.18,3274.67,2688.54
IRON_BLAS_0433,8.33,192.99,58.47,3926.78,2624.62
IRON_BLAS_0434,7.6,145.64,68.38,3161.15,2311.15
IRON_BLAS_0435,8.24,173.81,74.34,4671.16,2147.19
IRON_BLAS_0436,7.62,180.62,53.61,4733.72,1351.97
IRON_BLAS_0437,7.11,143.44,39.8,4581.6,2360.08
IRON_BLAS_0438,7.23,328.15,23.24,3230.22,1561.49
IRON_BLAS_0439,7.26,192.83,22.57,4977.0,1910.76
IRON_BLAS_0440,8.13,232.07,53.09,3383.21,2558.62
IRON_BLAS_0441,7.63,133.64,42.62,2305.56,2954.62
IRON_BLAS_0442,8.22,163.48,26.53,2378.11,1825.97
IRON_BLAS_0443,7.35,320.05,54.23,4239.64,1421.93
IRON_BLAS_0444,7.27,346.04,50.73,4010.32,2821.09
IRON_BLAS_0445,7.86,301.57,21.43,3848.8,2108.32
IRON_BLAS_0446,8.33,250.24,33.22,2528.82,1666.78
IRON_BLAS_0447,7.33,176.59,25.0,4893.53,2932.12
IRON_BLAS_0448,7.21,189.51,27.44,2860.61,2249.16
IRON_BLAS_0449,7.08,302.38,33.93,3690.13,2369.2
IRON_BLAS_0450,8.36,257.91,54.95,4392.5,2209.99
IRON_BLAS_0451,7.51,272.14,62.91,2409.93,1091.78
IRON_BLAS_0452,7.93,395.27,54.96,3285.87,1769.09
IRON_BLAS_0453,7.33,130.8,26.34,3585.57,2898.87
IRON_BLAS_0454,8.27,109.21,66.03,2857.15,1311.78
IRON_BLAS_0455,7.5,348.71,22.42,3013.23,2404.14
IRON_BLAS_0456,7.12,246.52,50.23,4577.73,1076.38
IRON_BLAS_0457,8.22,232.63,40.01,4506.08,2362.12
IRON_BLAS_0458,7.54,187.72,40.56,3894.79,2116.23
IRON_BLAS_0459,8.1,337.84,34.45,2374.07,2545.44
IRON_BLAS_0460,8.16,302.4,40.34,2016.76,2337.91
IRON_BLAS_0461,7.89,253.16,49.48,2790.0,2074.07
IRON_BLAS_0462,7.7,362.98,52.84,2343.47,1539.03
IRON_BLAS_0463,8.3,380.0,35.57,4546.48,2640.4
IRON_BLAS_0464,7.74,158.75,79.5,3226.57,2531.35
IRON_BLAS_0465,7.99,308.83,47.71,4302.33,1872.12
IRON_BLAS_0466,7.43,137.74,71.77,4770.75,1062.45
IRON_BLAS_0467,8.3,272.93,46.9,3391.6,1417.9
IRON_BLAS_0468,7.66,201.58,76.32,4736.99,2562.99
IRON_BLAS_0469,7.81,300.51,53.51,4122.48,1794.23
IRON_BLAS_0470,7.2,124.71,36.45,4682.07,2206.28
IRON_BLAS_0471,7.35,107.75,76.07,4632.98,1454.0
IRON_BLAS_0472,7.92,250.74,54.14,4620.59,2467.11
IRON_BLAS_0473,7.86,372.6,43.69,3495.19,2845.67
IRON_BLAS_0474,7.79,247.15,41.48,4813.79,1265.34
IRON_BLAS_0475,7.93,181.54,31.82,4813.02,1239.27
IRON_BLAS_0476,7.01,300.31,35.14,3240.36,2019.72
IRON_BLAS_0477,7.05,154.81,27.88,2992.99,2341.67
IRON_BLAS_0478,7.14,278.08,28.18,2569.48,1952.08
IRON_BLAS_0479,7.96,168.1,32.64,4380.3,1724.77
IRON_BLAS_0480,7.18,267.28,63.0,4379.9,2691.34
IRON_BLAS_0481,8.31,389.38,51.46,2365.6,2061.08
IRON_BLAS_0482,8.34,273.55,59.61,2856.19,1627.39
IRON_BLAS_0483,7.27,322.06,70.91,3179.45,2432.23
IRON_BLAS_0484,8.1,346.47,72.84,4904.35,2816.19
IRON_BLAS_0485,7.71,358.6,64.22,2937.0,1454.01
IRON_BLAS_0486,8.26,375.45,44.18,3032.77,2909.28
IRON_BLAS_0487,8.38,125.08,70.94,2445.48,2701.61
IRON_BLAS_0488,8.23,229.17,42.82,4823.22,1624.52
IRON_BLAS_0489,7.54,110.99,70.75,4874.25,1051.96
IRON_BLAS_0490,8.13,187.03,58.68,3092.74,2136.22
IRON_BLAS_0491,7.9,312.45,20.3,4664.61,1532.07
IRON_BLAS_0492,8.24,216.92,78.82,4373.9,1347.38
IRON_BLAS_0493,7.13,160.75,40.89,2385.82,2862.97
IRON_BLAS_0494,8.34,301.84,34.63,3075.48,2506.4
IRON_BLAS_0495,8.31,303.88,36.93,3905.92,2226.24
IRON_BLAS_0496,7.03,272.76,39.38,4739.6,1447.9
IRON_BLAS_0497,8.42,195.19,72.72,4039.84,2591.32
IRON_BLAS_0498,7.81,275.5,31.82,3394.87,1736.66
IRON_BLAS_0499,7.71,386.9,27.55,3779.73,1552.2
IRON_BLAS_0500,7.03,132.91,40.29,2725.82,2847.74
IRON_BLAS_0501,8.13,292.2,61.55,3743.85,1263.64
IRON_BLAS_0502,7.55,108.1,73.93,2079.5,1988.85
IRON_BLAS_0503,7.65,245.21,47.43,2892.21,2122.84
IRON_BLAS_0504,8.23,307.2,39.96,3429.2,1060.98
