Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
IRON_ROLL_0407,6.98,1421.47,195.35,1831.06,2282.49
IRON_ROLL_0408,7.37,1075.6,262.41,1291.75,1021.1
IRON_ROLL_0409,7.52,1252.25,266.65,1597.47,1738.98
IRON_ROLL_0410,7.56,593.6,113.23,1183.82,2062.75
IRON_ROLL_0411,7.08,1100.04,270.94,915.97,1331.02
IRON_ROLL_0412,6.97,906.6,275.11,1165.57,1656.31
IRON_ROLL_0413,6.74,677.66,235.01,1984.02,1316.53
IRON_ROLL_0414,6.57,832.28,134.91,848.11,1384.56
IRON_ROLL_0415,7.41,1027.8,149.91,1379.73,1738.89
IRON_ROLL_0416,6.69,597.54,284.96,1360.93,1706.0
IRON_ROLL_0417,6.59,743.52,191.51,1427.17,1345.01
IRON_ROLL_0418,7.56,1095.78,263.71,1847.47,1026.72
IRON_ROLL_0419,7.55,1418.85,108.93,1758.18,1427.97
IRON_ROLL_0420,6.58,890.93,116.31,1547.06,1511.05
IRON_ROLL_0421,7.01,932.65,166.45,1008.93,1770.86
IRON_ROLL_0422,7.71,733.43,226.44,1184.36,1407.67
IRON_ROLL_0423,7.07,845.13,216.19,1488.15,1212.45
IRON_ROLL_0424,7.4,1305.05,162.4,1190.29,1391.44
IRON_ROLL_0425,6.55,1255.99,237.35,894.69,1735.89
IRON_ROLL_0426,7.56,1070.34,151.8,1112.02,1117.86
IRON_ROLL_0427,7.28,1112.69,262.91,1953.73,2409.07
IRON_ROLL_0428,7.81,1378.05,175.46,1594.17,1405.08
IRON_ROLL_0429,7.63,1398.35,130.38,537.24,1772.63
IRON_ROLL_0430,7.86,1079.4,194.24,762.74,1128.41
IRON_ROLL_0431,7.34,1182.07,113.8,1175.84,2073.17
IRON_ROLL_0432,7.35,548.31,285.02,1797.04,2029.2
IRON_ROLL_0433,7.58,1400.36,264.72,1728.51,1338.55
IRON_ROLL_0434,6.74,977.03,161.3,816.84,1059.99
IRON_ROLL_0435,7.56,643.72,283.0,1589.1,2167.47
IRON_ROLL_0436,6.63,673.69,129.08,604.92,1687.76
IRON_ROLL_0437,6.53,917.3,134.87,1937.93,1962.76
IRON_ROLL_0438,7.9,542.68,180.46,944.3,1955.04
IRON_ROLL_0439,7.97,1111.0,226.31,920.34,2265.53
IRON_ROLL_0440,7.27,1210.66,186.93,1179.33,1363.98
IRON_ROLL_0441,7.99,617.69,177.7,1336.36,1612.6
IRON_ROLL_0442,7.33,1093.56,114.12,1006.34,1242.54
IRON_ROLL_0443,7.37,1468.43,264.36,1504.68,1223.05
IRON_ROLL_0444,7.07,662.92,285.4,554.23,1836.65
IRON_ROLL_0445,7.94,1354.11,279.58,1355.78,1878.42
IRON_ROLL_0446,7.95,970.14,183.27,951.81,1768.54
IRON_ROLL_0447,7.12,1250.69,110.99,1820.68,1003.31
IRON_ROLL_0448,6.63,1153.66,197.55,1279.36,1369.03
IRON_ROLL_0449,7.93,1202.35,268.98,1268.46,1619.8
IRON_ROLL_0450,7.45,1167.64,158.77,1681.85,1900.23
IRON_ROLL_0451,7.78,738.67,297.74,1836.9,1962.41
IRON_ROLL_0452,7.82,729.27,180.47,1124.76,1822.03
IRON_ROLL_0453,6.7,519.9,155.45,867.75,1532.1
IRON_ROLL_0454,7.15,1341.96,131.81,1233.25,2015.61
IRON_ROLL_0455,7.49,1475.28,225.34,876.24,2353.93
IRON_ROLL_0456,6.63,501.37,294.08,1388.83,2423.99
IRON_ROLL_0457,7.16,556.37,190.82,1868.04,1187.49
IRON_ROLL_0458,6.86,1126.12,298.98,845.17,2014.0
IRON_ROLL_0459,6.98,911.43,284.51,705.23,1837.91
IRON_ROLL_0460,7.45,1365.06,108.47,1954.53,1415.7
IRON_ROLL_0461,7.94,1169.77,226.79,1230.43,1997.78
IRON_ROLL_0462,6.56,1061.0,216.58,1211.2,1366.31
IRON_ROLL_0463,7.16,813.82,264.26,1332.18,1131.73
IRON_ROLL_0464,6.79,530.12,151.92,745.43,2343.6
IRON_ROLL_0465,7.74,1063.33,277.24,1902.0,1445.61
IRON_ROLL_0466,6.9,1399.39,272.04,1128.68,2368.18
IRON_ROLL_0467,6.78,992.56,141.11,807.95,1080.56
IRON_ROLL_0468,7.96,1443.22,275.84,1587.35,1067.62
IRON_ROLL_0469,7.48,780.35,174.65,780.68,2175.34
IRON_ROLL_0470,7.53,764.4,158.59,1294.77,1042.61
IRON_ROLL_0471,7.05,1001.75,132.3,992.14,1126.84
IRON_ROLL_0472,7.17,907.77,237.16,1344.87,1617.1
IRON_ROLL_0473,7.14,529.3,240.58,1187.7,1689.94
IRON_ROLL_0474,7.3,811.54,297.75,1005.16,1315.97
IRON_ROLL_0475,7.76,1216.7,138.28,1171.93,1037.81
IRON_ROLL_0476,6.65,1032.32,282.63,1024.45,1098.76
IRON_ROLL_0477,7.87,1176.94,270.2,1727.75,1882.37
IRON_ROLL_0478,7.41,1459.04,222.21,1309.89,1827.08
IRON_ROLL_0479,7.26,1425.55,209.82,881.74,1504.56
IRON_ROLL_0480,7.37,767.01,263.57,1067.7,2075.52
IRON_ROLL_0481,6.67,619.57,135.66,1382.98,2418.96
IRON_ROLL_0482,7.9,1406.35,107.93,626.56,1823.06
IRON_ROLL_0483,6.98,667.58,269.4,737.17,1593.04
IRON_ROLL_0484,7.22,1404.7,123.96,1980.19,2187.2
IRON_ROLL_0485,7.71,1457.43,266.5,1925.29,2191.03
IRON_ROLL_0486,7.29,1472.23,163.52,1210.05,1221.53
IRON_ROLL_0487,7.01,794.44,165.01,1923.66,2049.97
IRON_ROLL_0488,7.3,934.35,262.71,805.74,2259.71
IRON_ROLL_0489,7.59,760.26,261.01,1270.63,1210.0
IRON_ROLL_0490,7.23,1435.74,215.61,784.59,2040.24
IRON_ROLL_0491,6.62,941.68,288.75,1894.18,1022.28
IRON_ROLL_0492,6.86,1167.06,191.56,831.76,1845.0
IRON_ROLL_0493,6.51,672.65,119.68,1285.32,2236.25
IRON_ROLL_0494,7.37,1115.07,262.07,708.59,2114.76
IRON_ROLL_0495,7.8,808.24,244.98,818.03,2354.3
IRON_ROLL_0496,7.8,622.07,287.02,1043.94,1101.27
IRON_ROLL_0497,6.8,738.89,212.82,1384.49,2246.75
IRON_ROLL_0498,6.56,1202.9,286.82,1329.22,2332.83
IRON_ROLL_0499,7.83,523.51,136.25,1534.83,1790.73
IRON_ROLL_0500,7.47,1145.65,222.49,852.01,1619.11
IRON_ROLL_0501,7.17,1315.38,173.52,1995.84,1350.61
IRON_ROLL_0502,6.97,1010.04,139.42,1222.32,1813.68
IRON_ROLL_0503,7.91,1134.15,207.89,1143.38,2272.01
IRON_ROLL_0504,7.74,1355.65,288.02,1547.12,1557.24
