Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
IRON_COOL_0422,8.63,459.76,98.23,3147.9,2458.65
IRON_COOL_0423,8.07,401.61,136.25,2306.51,4278.17
IRON_COOL_0424,7.58,218.1,106.23,3286.94,2188.16
IRON_COOL_0425,8.96,252.46,124.42,1602.34,4249.12
IRON_COOL_0426,8.25,259.35,146.81,3990.99,2262.79
IRON_COOL_0427,8.84,577.2,72.35,3813.6,3876.37
IRON_COOL_0428,7.55,340.89,79.76,2637.09,3868.43
IRON_COOL_0429,7.68,440.47,101.93,2137.97,3468.35
IRON_COOL_0430,7.67,344.09,91.14,3856.83,3517.01
IRON_COOL_0431,8.99,330.82,140.35,3557.95,4120.06
IRON_COOL_0432,7.67,427.76,124.78,3997.19,2079.96
IRON_COOL_0433,8.92,246.45,85.16,3218.95,2202.42
IRON_COOL_0434,8.7,350.26,55.52,2584.53,2513.42
IRON_COOL_0435,8.35,295.35,95.17,2655.17,2465.62
IRON_COOL_0436,8.17,459.51,61.19,2545.79,3064.36
IRON_COOL_0437,8.21,582.57,59.33,2421.31,4225.98
IRON_COOL_0438,7.76,237.69,65.24,3730.94,3851.11
IRON_COOL_0439,7.65,345.55,116.03,1790.39,3781.68
IRON_COOL_0440,8.64,268.22,123.11,3177.73,2138.58
IRON_COOL_0441,8.75,346.94,84.64,3394.84,3729.59
IRON_COOL_0442,8.9,543.89,121.33,3122.5,2780.97
IRON_COOL_0443,8.98,310.11,69.49,2878.63,4557.57
IRON_COOL_0444,8.3,279.3,110.26,1506.66,2399.84
IRON_COOL_0445,8.27,321.75,95.94,2893.19,4642.43
IRON_COOL_0446,8.49,364.18,63.69,2713.29,2348.61
IRON_COOL_0447,8.01,449.15,148.23,3836.02,4893.36
IRON_COOL_0448,8.3,479.8,62.27,3758.25,4378.05
IRON_COOL_0449,8.58,226.76,64.19,2494.18,2747.67
IRON_COOL_0450,7.7,492.09,74.7,2548.3,3762.67
IRON_COOL_0451,7.98,317.45,138.03,2488.55,2992.3
IRON_COOL_0452,7.67,565.38,54.17,2864.63,2765.91
IRON_COOL_0453,8.44,335.57,119.94,3611.39,4826.95
IRON_COOL_0454,8.18,205.11,62.6,3100.84,2879.91
IRON_COOL_0455,7.7,485.77,70.43,2425.82,4740.76
IRON_COOL_0456,7.72,286.08,75.72,2585.21,2055.75
IRON_COOL_0457,8.13,332.72,72.09,2769.13,4783.16
IRON_COOL_0458,8.8,561.39,65.74,2526.95,2685.35
IRON_COOL_0459,8.5,419.06,108.28,2948.64,2213.5
IRON_COOL_0460,8.43,567.97,84.83,1627.19,4705.36
IRON_COOL_0461,7.69,424.9,88.11,2760.78,3791.52
IRON_COOL_0462,8.81,253.0,68.31,1555.93,4053.83
IRON_COOL_0463,8.97,342.43,92.02,3741.73,3173.07
IRON_COOL_0464,8.08,327.67,113.82,3065.99,4263.86
IRON_COOL_0465,8.22,553.8,138.66,1528.85,3169.81
IRON_COOL_0466,8.89,252.67,122.9,3731.75,4364.63
IRON_COOL_0467,8.55,216.81,65.29,3777.84,2387.45
IRON_COOL_0468,8.64,263.43,101.8,2518.32,2783.5
IRON_COOL_0469,8.45,373.89,97.48,3347.44,3032.1
IRON_COOL_0470,7.93,578.61,121.24,1607.81,3848.53
IRON_COOL_0471,8.2,484.73,64.36,1972.71,3009.29
IRON_COOL_0472,8.86,346.18,64.64,2465.76,3909.95
IRON_COOL_0473,7.94,234.89,78.59,3196.31,2675.18
IRON_COOL_0474,7.62,217.58,72.47,1678.75,2090.13
IRON_COOL_0475,8.02,535.98,134.98,3069.21,3170.02
IRON_COOL_0476,8.41,473.47,55.37,2996.05,2257.74
IRON_COOL_0477,7.64,239.13,104.25,2449.96,3276.71
IRON_COOL_0478,7.94,355.11,97.77,2299.75,3296.9
IRON_COOL_0479,8.44,457.64,148.01,2474.19,4320.97
IRON_COOL_0480,8.29,441.41,74.37,3953.25,2459.83
IRON_COOL_0481,8.82,255.74,72.05,3117.88,2574.31
IRON_COOL_0482,8.83,509.59,81.71,1816.06,3574.66
IRON_COOL_0483,7.66,425.97,103.08,3688.05,4650.96
IRON_COOL_0484,8.24,271.38,51.51,1801.09,2299.61
IRON_COOL_0485,8.56,337.08,135.2,2030.73,2765.66
IRON_COOL_0486,8.9,389.73,135.56,2305.33,2658.4
IRON_COOL_0487,7.62,377.42,110.53,2735.89,2066.96
IRON_COOL_0488,7.51,428.34,51.64,3401.6,3630.46
IRON_COOL_0489,7.71,298.64,136.8,3788.58,3812.05
IRON_COOL_0490,7.56,405.83,142.52,3319.06,4925.86
IRON_COOL_0491,8.09,210.78,91.89,2420.03,2490.28
IRON_COOL_0492,8.23,371.24,68.06,1672.22,2111.74
IRON_COOL_0493,7.54,304.59,62.51,1613.29,4883.78
IRON_COOL_0494,8.52,549.65,76.89,1526.74,4548.48
IRON_COOL_0495,8.94,547.78,100.84,1999.83,2886.71
IRON_COOL_0496,7.79,597.84,110.14,1615.1,2559.08
IRON_COOL_0497,7.53,441.72,56.48,3963.44,4548.98
IRON_COOL_0498,7.88,258.63,125.19,3637.99,2038.09
IRON_COOL_0499,9.0,434.21,69.51,3167.23,2035.65
IRON_COOL_0500,8.42,404.83,143.07,2527.67,4361.07
IRON_COOL_0501,7.98,485.2,83.89,1541.13,3974.69
IRON_COOL_0502,8.71,234.02,62.32,2216.19,3332.79
IRON_COOL_0503,8.47,349.58,115.81,2873.68,3914.01
IRON_COOL_0504,8.18,371.37,73.96,3784.12,3167.68
