Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
SUGA_DIST_0387,4.64,80136.62,38746.84,4192.81,23907.9
SUGA_DIST_0388,4.09,52761.03,39891.49,4894.82,17150.27
SUGA_DIST_0389,5.39,92557.59,20422.95,3947.3,16099.85
SUGA_DIST_0390,5.35,74795.63,35730.85,3873.08,20395.02
SUGA_DIST_0391,4.67,57329.64,29639.38,4765.19,21010.16
SUGA_DIST_0392,5.13,71829.7,38576.07,3308.33,15420.62
SUGA_DIST_0393,4.96,53059.59,20432.3,5304.92,17157.44
SUGA_DIST_0394,4.88,95968.32,24826.84,5880.41,17858.69
SUGA_DIST_0395,5.38,62912.53,26109.26,5144.02,23091.44
SUGA_DIST_0396,4.82,60016.08,30241.36,5078.75,19794.29
SUGA_DIST_0397,4.24,51690.27,33091.37,3957.33,21344.33
SUGA_DIST_0398,4.9,77745.8,44766.5,4152.45,16902.25
SUGA_DIST_0399,4.51,92822.52,29419.16,5885.01,17865.84
SUGA_DIST_0400,4.04,55826.72,25934.34,3956.82,20514.06
SUGA_DIST_0401,4.4,72786.25,40071.13,5001.69,22796.43
SUGA_DIST_0402,4.99,54447.55,31582.24,3690.52,21557.4
SUGA_DIST_0403,4.59,81681.67,34552.86,3246.95,22278.05
SUGA_DIST_0404,4.26,65970.37,24263.56,5195.86,21789.65
SUGA_DIST_0405,5.18,93008.24,44066.19,3846.74,23541.72
SUGA_DIST_0406,4.74,50301.0,22975.13,3542.33,21152.1
SUGA_DIST_0407,4.86,79991.14,43399.72,4325.43,22821.12
SUGA_DIST_0408,4.54,89631.39,44730.25,4766.72,16884.63
SUGA_DIST_0409,4.52,98951.52,44087.62,5928.87,18459.99
SUGA_DIST_0410,4.84,98728.93,36053.82,3817.06,20513.79
SUGA_DIST_0411,4.41,66930.9,20201.46,3735.37,18781.7
SUGA_DIST_0412,5.33,73884.9,25755.63,4127.76,20111.44
SUGA_DIST_0413,4.64,99885.91,38349.39,5373.45,16817.41
SUGA_DIST_0414,4.46,88107.13,32202.46,5155.3,19846.91
SUGA_DIST_0415,4.46,78914.24,20840.57,5754.45,22160.14
SUGA_DIST_0416,4.59,71499.44,30292.18,3764.95,19594.79
SUGA_DIST_0417,4.64,71236.06,21683.18,4180.78,23496.22
SUGA_DIST_0418,5.4,89433.65,40202.64,4504.76,20232.64
SUGA_DIST_0419,4.64,74086.7,38626.16,4531.36,20749.1
SUGA_DIST_0420,4.5,80231.4,22691.24,5732.92,23707.22
SUGA_DIST_0421,5.06,93785.57,22964.47,5291.94,15277.26
SUGA_DIST_0422,4.12,94454.77,21705.56,3523.89,19110.11
SUGA_DIST_0423,4.47,83978.76,20956.48,5746.05,16744.18
SUGA_DIST_0424,4.78,55706.03,43918.7,5642.6,22881.0
SUGA_DIST_0425,4.66,59083.65,32557.99,4253.88,15885.36
SUGA_DIST_0426,4.58,62643.9,27912.7,3897.33,18422.93
SUGA_DIST_0427,4.78,92377.2,41661.46,3598.27,18930.14
SUGA_DIST_0428,4.8,96136.92,39859.49,5233.98,22924.32
SUGA_DIST_0429,5.13,82998.66,29454.14,5556.2,24509.82
SUGA_DIST_0430,5.27,64394.74,38066.5,3103.03,22074.87
SUGA_DIST_0431,4.62,98237.86,38980.33,5438.39,17997.25
SUGA_DIST_0432,4.15,89516.13,42987.15,4646.09,22193.95
SUGA_DIST_0433,4.04,87764.27,40873.24,5752.5,19699.34
SUGA_DIST_0434,4.23,93680.17,33979.28,4624.33,21651.73
SUGA_DIST_0435,5.14,84614.59,41935.54,5693.74,16272.15
SUGA_DIST_0436,4.19,61784.79,22637.92,3163.51,16313.69
SUGA_DIST_0437,4.65,89153.21,41210.65,4505.21,15565.21
SUGA_DIST_0438,4.97,88106.31,44328.36,5544.64,18382.4
SUGA_DIST_0439,5.39,89529.32,20384.66,4224.61,22715.8
SUGA_DIST_0440,4.16,64766.33,41142.81,3729.93,19963.47
SUGA_DIST_0441,5.34,50973.11,34074.38,4955.42,24889.38
SUGA_DIST_0442,5.13,52082.05,30977.81,5800.43,18239.53
SUGA_DIST_0443,5.16,65988.37,38511.4,4531.99,17682.37
SUGA_DIST_0444,4.68,53612.9,44729.63,4190.77,22124.94
SUGA_DIST_0445,4.52,55286.18,27036.72,5469.87,15216.62
SUGA_DIST_0446,4.91,56434.0,43471.41,4243.45,22296.72
SUGA_DIST_0447,4.37,83761.14,41350.98,5702.74,20159.96
SUGA_DIST_0448,4.93,91411.86,42326.14,3938.77,23386.93
SUGA_DIST_0449,4.32,92638.36,38641.22,3590.63,16283.13
SUGA_DIST_0450,5.14,88931.16,34181.64,5384.17,16457.07
SUGA_DIST_0451,5.06,82089.74,24596.29,4436.25,22417.67
SUGA_DIST_0452,5.0,70684.71,35503.77,3309.97,23369.13
SUGA_DIST_0453,5.07,80976.63,41010.41,3672.89,21541.89
SUGA_DIST_0454,4.1,51503.33,20699.77,5592.63,20112.54
SUGA_DIST_0455,4.16,69631.95,29864.36,3944.56,24487.03
SUGA_DIST_0456,5.17,79060.6,29671.93,4314.12,23773.33
SUGA_DIST_0457,4.67,99800.94,27637.97,3030.55,22259.96
SUGA_DIST_0458,5.25,59643.59,26457.58,4754.07,22082.01
SUGA_DIST_0459,4.84,75680.21,35527.06,5496.9,16876.55
SUGA_DIST_0460,4.27,79484.9,21763.7,5532.15,15570.99
SUGA_DIST_0461,4.18,91759.33,31239.15,5093.38,24740.67
SUGA_DIST_0462,4.27,75776.3,40855.21,5478.75,15751.51
SUGA_DIST_0463,5.14,95048.75,36474.61,3522.26,21733.67
SUGA_DIST_0464,4.87,55940.0,39868.92,4206.93,19181.68
SUGA_DIST_0465,4.23,77022.47,24771.03,5016.32,24522.68
SUGA_DIST_0466,4.69,56441.99,35285.86,5432.94,23883.33
SUGA_DIST_0467,4.44,85699.81,26224.99,3118.04,22437.67
SUGA_DIST_0468,4.73,75277.55,34587.02,4340.39,18278.73
SUGA_DIST_0469,4.29,62149.82,31171.08,3792.91,17151.21
SUGA_DIST_0470,5.12,84122.47,41730.94,5137.99,17899.02
SUGA_DIST_0471,4.23,84724.87,31431.25,5589.07,22888.84
SUGA_DIST_0472,4.03,96793.1,42212.71,3828.72,20460.46
SUGA_DIST_0473,4.85,68336.73,23169.19,5778.94,22513.3
SUGA_DIST_0474,5.14,71012.77,31205.46,3906.96,16777.87
SUGA_DIST_0475,4.58,71646.55,39887.48,5005.35,17015.69
SUGA_DIST_0476,5.23,74593.16,31466.8,4100.14,16414.8
SUGA_DIST_0477,4.88,55304.02,35793.6,4800.14,16196.48
SUGA_DIST_0478,5.02,82115.98,34716.74,5941.9,20980.58
SUGA_DIST_0479,4.93,60731.1,44105.95,4502.83,24568.7
SUGA_DIST_0480,4.16,90858.3,25153.84,3032.5,17174.31
SUGA_DIST_0481,5.09,63370.9,29686.08,4269.05,16196.41
SUGA_DIST_0482,4.28,57944.23,22075.39,4878.67,20309.62
SUGA_DIST_0483,4.8,60694.21,24865.43,5571.15,17802.35
SUGA_DIST_0484,4.42,89155.96,39994.47,4027.14,18409.02
SUGA_DIST_0485,5.45,92367.61,29570.26,5856.88,22506.67
SUGA_DIST_0486,4.76,54015.58,32538.42,5448.36,19916.06
SUGA_DIST_0487,4.18,50388.91,35087.08,4472.1,17133.81
SUGA_DIST_0488,4.27,58278.8,30501.49,5959.57,18742.13
SUGA_DIST_0489,5.19,64651.69,40648.96,3611.11,15916.71
SUGA_DIST_0490,4.93,56065.84,24365.07,3299.18,18596.23
SUGA_DIST_0491,4.23,70957.44,25661.54,3086.68,15484.59
SUGA_DIST_0492,5.0,75542.14,42496.17,4982.33,24013.91
SUGA_DIST_0493,4.32,91078.45,22656.3,4702.54,17469.31
SUGA_DIST_0494,4.54,67511.78,41348.19,3538.78,17042.05
SUGA_DIST_0495,4.4,56644.06,20239.47,5227.89,24951.25
SUGA_DIST_0496,5.44,92830.59,22101.11,5539.68,23283.51
SUGA_DIST_0497,4.08,66106.68,36894.92,3771.61,17743.69
SUGA_DIST_0498,4.85,93075.74,31999.19,5214.2,18045.61
SUGA_DIST_0499,4.48,77789.76,21317.12,3373.16,20275.2
SUGA_DIST_0500,4.64,75642.75,23924.94,4737.56,18134.82
SUGA_DIST_0501,4.55,78584.72,24214.49,4730.36,22367.99
SUGA_DIST_0502,4.38,87812.43,42074.37,5575.75,19676.74
SUGA_DIST_0503,4.29,90503.88,37808.59,3488.4,18578.37
SUGA_DIST_0504,5.2,56298.85,33798.17,3067.48,18614.0
