Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
THER_BOIL_0435,10.41,70.96,11.1,71.03,4654.55
THER_BOIL_0436,9.1,64.69,9.83,102.27,4224.95
THER_BOIL_0437,9.66,87.32,19.0,152.23,4050.91
THER_BOIL_0438,11.33,79.16,6.11,159.33,4027.21
THER_BOIL_0439,9.95,73.84,12.07,176.9,4225.26
THER_BOIL_0440,10.4,56.62,10.19,101.53,4210.9
THER_BOIL_0441,10.16,70.05,14.12,125.9,3475.11
THER_BOIL_0442,11.07,73.92,9.45,120.7,4299.11
THER_BOIL_0443,10.5,92.97,6.62,199.08,2080.1
THER_BOIL_0444,10.82,48.4,16.41,161.33,2538.88
THER_BOIL_0445,9.99,33.18,15.87,166.16,4851.45
THER_BOIL_0446,10.08,41.38,16.91,151.9,2238.47
THER_BOIL_0447,10.28,89.66,19.41,73.88,4243.11
THER_BOIL_0448,11.09,79.84,19.3,100.83,4398.22
THER_BOIL_0449,10.46,35.23,6.38,123.14,3776.24
THER_BOIL_0450,10.52,37.22,10.02,170.27,3234.11
THER_BOIL_0451,9.16,94.14,14.65,75.25,3607.27
THER_BOIL_0452,10.76,86.33,8.67,89.31,2097.31
THER_BOIL_0453,10.53,40.3,16.06,114.41,4266.24
THER_BOIL_0454,11.24,85.03,5.18,72.95,2986.25
THER_BOIL_0455,9.7,87.47,10.88,91.07,4980.97
THER_BOIL_0456,9.9,56.82,5.55,76.11,4594.86
THER_BOIL_0457,9.15,83.83,5.47,54.74,4613.18
THER_BOIL_0458,11.1,58.12,16.49,75.28,3467.07
THER_BOIL_0459,10.36,35.32,11.1,117.02,3213.33
THER_BOIL_0460,10.73,86.46,19.41,86.56,3110.98
THER_BOIL_0461,9.32,93.29,17.94,52.92,4166.16
THER_BOIL_0462,10.36,76.57,5.0,121.3,2412.47
THER_BOIL_0463,9.0,47.65,18.37,132.52,2643.75
THER_BOIL_0464,9.62,47.27,11.4,156.17,4099.35
THER_BOIL_0465,10.42,41.88,17.97,109.76,4706.18
THER_BOIL_0466,10.37,96.79,19.08,105.45,2669.56
THER_BOIL_0467,10.29,59.46,19.4,167.7,3074.8
THER_BOIL_0468,9.47,34.83,10.12,181.22,2879.52
THER_BOIL_0469,11.01,77.56,17.32,51.42,2483.53
THER_BOIL_0470,11.26,36.29,14.19,102.96,3551.09
THER_BOIL_0471,10.36,46.44,12.49,170.71,3514.8
THER_BOIL_0472,9.5,64.95,8.7,182.92,4038.07
THER_BOIL_0473,11.2,67.66,12.33,157.17,4605.63
THER_BOIL_0474,10.81,65.36,14.21,73.38,2930.56
THER_BOIL_0475,10.98,78.44,10.72,126.85,4500.39
THER_BOIL_0476,9.0,39.12,12.77,80.6,3925.19
THER_BOIL_0477,9.55,42.81,5.12,105.74,4585.67
THER_BOIL_0478,11.14,33.79,18.67,157.2,3375.53
THER_BOIL_0479,10.14,79.0,12.46,55.08,3413.71
THER_BOIL_0480,9.7,58.57,5.71,155.37,4684.52
THER_BOIL_0481,9.38,95.44,11.82,194.51,2847.97
THER_BOIL_0482,11.21,47.31,5.27,173.66,3711.35
THER_BOIL_0483,10.64,63.1,11.09,97.1,3291.92
THER_BOIL_0484,9.27,30.48,16.77,71.66,4246.14
THER_BOIL_0485,11.07,55.61,16.1,191.85,2260.34
THER_BOIL_0486,9.09,36.36,15.0,52.79,3235.4
THER_BOIL_0487,9.58,74.47,19.64,153.55,3873.39
THER_BOIL_0488,11.37,84.18,19.73,55.05,3726.74
THER_BOIL_0489,11.36,85.03,7.74,106.23,2939.14
THER_BOIL_0490,9.46,36.65,6.86,111.77,2588.89
THER_BOIL_0491,10.02,64.76,7.88,111.11,3135.55
THER_BOIL_0492,11.02,77.07,13.0,51.81,2639.82
THER_BOIL_0493,11.42,44.38,14.52,122.22,4365.14
THER_BOIL_0494,11.34,84.4,16.84,117.18,2124.46
THER_BOIL_0495,9.97,59.77,6.26,53.32,4006.56
THER_BOIL_0496,10.2,52.05,18.21,93.53,2212.99
THER_BOIL_0497,10.75,93.55,17.97,62.93,4434.63
THER_BOIL_0498,10.74,67.76,18.37,129.02,2442.54
THER_BOIL_0499,11.05,44.35,19.93,100.01,4929.04
THER_BOIL_0500,9.17,81.7,13.36,152.42,3313.26
THER_BOIL_0501,9.65,65.2,5.91,135.46,3442.94
THER_BOIL_0502,9.67,57.03,9.94,125.01,2094.56
THER_BOIL_0503,10.69,62.68,8.57,114.34,2464.81
THER_BOIL_0504,10.44,87.8,15.86,92.15,4607.99
