Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
THER_ASH__0435,9.03,124.35,6.27,3400.99,3320.89
THER_ASH__0436,9.9,145.29,13.59,2138.31,2044.78
THER_ASH__0437,10.78,131.41,18.55,5044.39,3171.98
THER_ASH__0438,10.23,77.13,14.7,5626.46,2131.36
THER_ASH__0439,8.95,105.22,18.62,5284.57,1802.67
THER_ASH__0440,10.73,81.93,8.74,5163.31,2138.99
THER_ASH__0441,10.86,95.51,16.74,4837.31,1815.99
THER_ASH__0442,10.2,94.58,14.03,2981.19,2368.21
THER_ASH__0443,8.81,70.98,9.46,4016.64,3331.93
THER_ASH__0444,9.91,110.49,11.29,5719.08,3095.92
THER_ASH__0445,9.89,137.86,13.97,4958.96,3289.71
THER_ASH__0446,8.96,79.5,8.39,5923.83,2444.73
THER_ASH__0447,11.0,52.63,16.83,4199.18,1950.66
THER_ASH__0448,10.31,51.63,10.24,3666.24,2305.93
THER_ASH__0449,9.62,80.99,18.58,2562.45,2723.54
THER_ASH__0450,8.71,119.88,14.16,3448.52,2905.2
THER_ASH__0451,10.3,117.86,5.87,5391.49,1896.44
THER_ASH__0452,10.15,80.74,15.45,3834.07,1843.92
THER_ASH__0453,8.63,124.7,18.63,4515.41,2094.71
THER_ASH__0454,10.61,136.93,6.05,3664.13,1544.94
THER_ASH__0455,9.92,82.2,12.67,3630.36,2942.48
THER_ASH__0456,10.24,52.22,18.85,2929.65,2719.61
THER_ASH__0457,10.23,94.79,19.14,5626.63,2560.58
THER_ASH__0458,10.03,64.25,13.66,3645.65,2760.81
THER_ASH__0459,8.95,120.73,15.94,5787.48,3266.51
THER_ASH__0460,8.59,118.1,13.32,5688.27,3003.59
THER_ASH__0461,10.27,88.75,18.6,3925.73,2007.94
THER_ASH__0462,10.46,97.26,14.88,3298.53,2236.37
THER_ASH__0463,9.71,106.02,17.23,4243.22,3080.16
THER_ASH__0464,8.51,100.03,19.04,2615.16,1610.46
THER_ASH__0465,8.78,137.8,18.84,3441.23,1638.9
THER_ASH__0466,10.52,54.73,5.88,3068.04,3045.02
THER_ASH__0467,10.33,121.13,14.82,5615.76,1766.51
THER_ASH__0468,9.34,74.82,9.41,3142.83,1944.25
THER_ASH__0469,10.81,77.56,16.75,5409.31,2789.11
THER_ASH__0470,8.64,97.11,8.03,2299.76,3084.17
THER_ASH__0471,9.03,128.62,5.18,2982.0,3339.82
THER_ASH__0472,10.48,62.82,5.27,2592.03,2013.48
THER_ASH__0473,8.64,64.59,13.02,2351.46,2320.85
THER_ASH__0474,10.06,79.06,17.63,4938.1,1626.71
THER_ASH__0475,8.86,103.42,14.22,2785.81,3118.37
THER_ASH__0476,9.32,139.59,5.71,3791.33,3494.79
THER_ASH__0477,10.29,102.78,11.78,4858.91,3361.99
THER_ASH__0478,9.73,111.18,18.16,2830.43,3469.99
THER_ASH__0479,9.05,110.71,18.28,5288.86,2999.05
THER_ASH__0480,10.57,97.84,8.3,4946.35,3125.38
THER_ASH__0481,8.59,116.18,14.34,5167.11,2522.85
THER_ASH__0482,10.86,67.6,13.01,2762.56,1953.75
THER_ASH__0483,10.94,64.45,15.7,2384.0,2834.41
THER_ASH__0484,8.61,109.42,17.59,5721.37,2357.2
THER_ASH__0485,10.94,82.29,16.47,5830.61,2275.75
THER_ASH__0486,8.86,108.9,16.8,4306.54,2089.8
THER_ASH__0487,9.88,98.94,12.91,5932.7,3122.87
THER_ASH__0488,8.78,62.32,16.32,5371.15,2982.24
THER_ASH__0489,9.08,89.65,19.6,2478.39,3431.25
THER_ASH__0490,9.66,78.62,9.98,4049.19,2229.59
THER_ASH__0491,10.11,90.57,13.14,5429.95,2831.89
THER_ASH__0492,9.23,53.78,16.14,2876.81,1721.39
THER_ASH__0493,10.97,68.92,11.23,5409.59,1883.47
THER_ASH__0494,9.25,116.64,12.54,4901.46,2875.02
THER_ASH__0495,10.87,79.83,17.57,5010.28,3187.28
THER_ASH__0496,8.91,123.43,6.72,2204.28,3037.4
THER_ASH__0497,10.35,57.16,12.03,4016.99,3278.35
THER_ASH__0498,9.21,145.15,5.68,2887.32,2062.67
THER_ASH__0499,9.08,120.01,15.41,2740.44,2424.61
THER_ASH__0500,8.57,115.15,15.06,3240.23,3322.99
THER_ASH__0501,10.02,69.74,10.75,3721.88,1620.79
THER_ASH__0502,10.37,58.99,9.71,3867.73,3260.97
THER_ASH__0503,10.26,135.73,18.11,3182.06,2016.53
THER_ASH__0504,9.98,90.08,19.72,2512.73,3478.75
