Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
FMCG_PERS_0395,8.48,7913.18,2733.79,883.7,2642.96
FMCG_PERS_0396,8.78,5960.18,2014.97,974.57,2945.52
FMCG_PERS_0397,8.44,5209.5,2300.09,1188.06,2869.9
FMCG_PERS_0398,8.3,5706.84,3933.64,1192.71,1555.4
FMCG_PERS_0399,8.42,5561.66,2451.36,1141.71,1570.17
FMCG_PERS_0400,7.8,6462.38,2094.77,1069.5,2001.21
FMCG_PERS_0401,7.87,7185.46,3061.84,985.68,2220.69
FMCG_PERS_0402,7.66,6081.1,2126.34,830.3,1757.34
FMCG_PERS_0403,7.7,5031.78,2549.44,559.03,1837.77
FMCG_PERS_0404,8.25,7728.15,3233.48,856.54,1739.6
FMCG_PERS_0405,8.1,6427.05,1998.09,682.87,1929.53
FMCG_PERS_0406,8.91,6386.11,1913.12,1071.15,2596.22
FMCG_PERS_0407,8.14,5670.44,3664.99,790.06,2371.97
FMCG_PERS_0408,9.15,7256.73,3122.44,820.12,2025.43
FMCG_PERS_0409,8.2,6820.93,2344.9,1107.63,2112.06
FMCG_PERS_0410,8.4,7620.09,1922.22,560.06,2744.98
FMCG_PERS_0411,8.59,5569.81,2820.58,586.68,2852.59
FMCG_PERS_0412,8.31,4550.74,3722.95,1129.87,2698.01
FMCG_PERS_0413,8.93,6235.32,2239.23,584.42,2087.51
FMCG_PERS_0414,8.64,5539.93,1907.44,1002.17,2957.51
FMCG_PERS_0415,9.21,4499.57,3626.55,912.47,2524.62
FMCG_PERS_0416,7.82,6655.97,2695.28,564.46,1814.9
FMCG_PERS_0417,8.51,5520.0,2787.96,1180.08,2933.04
FMCG_PERS_0418,8.39,6493.01,3218.5,1098.27,2858.41
FMCG_PERS_0419,7.9,7043.81,2352.29,587.65,1644.96
FMCG_PERS_0420,8.6,6428.81,2976.61,924.63,2856.87
FMCG_PERS_0421,8.85,5720.37,3106.03,943.32,2421.43
FMCG_PERS_0422,8.65,7749.16,3156.67,917.38,2037.71
FMCG_PERS_0423,8.57,6686.66,2572.39,661.35,1749.8
FMCG_PERS_0424,8.53,4440.85,3458.42,937.43,2433.04
FMCG_PERS_0425,8.22,7174.87,2228.0,541.73,2466.25
FMCG_PERS_0426,9.48,7435.68,2132.32,867.16,2090.59
FMCG_PERS_0427,7.8,7080.86,3029.26,910.7,2701.41
FMCG_PERS_0428,8.74,5331.18,2343.17,1194.56,2248.95
FMCG_PERS_0429,8.79,4837.56,2388.0,1127.07,2831.63
FMCG_PERS_0430,8.7,6517.08,3499.51,758.87,1914.42
FMCG_PERS_0431,9.44,6720.93,3508.85,1077.83,1595.59
FMCG_PERS_0432,7.98,5010.65,3602.73,846.22,2655.68
FMCG_PERS_0433,8.93,5309.45,3827.12,622.13,2759.67
FMCG_PERS_0434,8.43,4320.92,3430.46,646.67,2763.89
FMCG_PERS_0435,8.36,5331.22,3755.87,789.69,2597.62
FMCG_PERS_0436,9.13,5316.77,2862.66,906.18,1940.84
FMCG_PERS_0437,8.48,5085.65,2922.62,858.09,2311.64
FMCG_PERS_0438,8.21,4117.79,3983.88,519.36,2285.12
FMCG_PERS_0439,7.63,6296.1,3808.17,692.28,2429.83
FMCG_PERS_0440,9.03,7438.12,3327.14,550.79,2089.62
FMCG_PERS_0441,8.33,4316.19,3062.68,645.22,2688.07
FMCG_PERS_0442,8.28,7075.52,3594.95,880.49,2816.13
FMCG_PERS_0443,8.84,5033.72,2206.36,985.95,2647.92
FMCG_PERS_0444,7.9,4412.43,3773.24,1064.28,1965.23
FMCG_PERS_0445,7.65,5860.25,3294.72,1129.76,2649.93
FMCG_PERS_0446,8.52,5534.32,3401.89,739.93,2582.62
FMCG_PERS_0447,8.51,7274.14,3038.09,946.08,2958.59
FMCG_PERS_0448,8.28,6491.27,3735.93,1160.21,1846.33
FMCG_PERS_0449,9.24,6060.99,3748.11,826.37,1989.13
FMCG_PERS_0450,8.01,7595.95,3913.67,1134.14,2661.43
FMCG_PERS_0451,9.49,7110.82,2329.18,750.52,1972.81
FMCG_PERS_0452,9.21,6029.79,3455.51,606.0,1782.81
FMCG_PERS_0453,7.72,6988.53,3637.96,542.39,1892.94
FMCG_PERS_0454,9.36,4118.86,3291.14,986.36,2949.97
FMCG_PERS_0455,9.43,7207.36,3783.51,639.32,2079.78
FMCG_PERS_0456,8.13,4813.33,2109.34,876.92,1895.49
FMCG_PERS_0457,9.38,5768.21,2038.67,1147.15,2190.37
FMCG_PERS_0458,8.12,5797.54,2255.28,1091.42,2502.45
FMCG_PERS_0459,7.63,5669.98,2171.97,694.45,1599.34
FMCG_PERS_0460,8.03,6235.22,3522.3,876.88,1769.29
FMCG_PERS_0461,8.27,7445.77,2727.21,814.15,2740.68
FMCG_PERS_0462,9.47,4170.61,2250.72,673.75,2685.02
FMCG_PERS_0463,8.13,7830.15,2737.0,1001.19,2664.18
FMCG_PERS_0464,9.03,6856.52,2533.67,852.83,2867.89
FMCG_PERS_0465,7.91,7465.01,2089.91,648.11,1566.75
FMCG_PERS_0466,7.53,6297.61,2498.84,1074.39,2262.35
FMCG_PERS_0467,8.93,7981.81,2014.34,941.4,2984.67
FMCG_PERS_0468,8.41,6178.4,3735.4,879.44,2573.07
FMCG_PERS_0469,8.48,6597.72,3244.58,753.41,1868.84
FMCG_PERS_0470,8.68,5333.49,3906.57,547.16,2156.39
FMCG_PERS_0471,8.49,6922.59,2453.57,564.99,2167.27
FMCG_PERS_0472,8.64,6502.68,2415.58,609.5,2763.39
FMCG_PERS_0473,8.79,4210.98,2302.44,930.36,2911.96
FMCG_PERS_0474,8.67,4604.42,3318.48,546.0,2972.05
FMCG_PERS_0475,7.71,5823.4,3809.67,669.9,1625.72
FMCG_PERS_0476,8.81,5939.28,3772.81,737.61,1917.27
FMCG_PERS_0477,9.08,6620.81,3198.63,770.72,1825.68
FMCG_PERS_0478,8.27,7622.25,2615.25,986.87,2089.73
FMCG_PERS_0479,7.9,7823.19,2667.23,1146.68,1624.36
FMCG_PERS_0480,7.54,4038.87,3074.11,569.88,2661.09
FMCG_PERS_0481,7.66,5633.03,3088.78,642.34,2120.88
FMCG_PERS_0482,8.35,7516.23,2256.0,1134.09,2088.56
FMCG_PERS_0483,8.61,6043.28,3129.53,963.83,2962.92
FMCG_PERS_0484,9.0,5743.23,2819.89,625.57,1747.5
FMCG_PERS_0485,8.36,7645.33,2979.82,902.52,2146.73
FMCG_PERS_0486,9.23,4867.36,2535.1,664.79,2194.13
FMCG_PERS_0487,9.45,4575.74,3778.07,1176.25,2373.37
FMCG_PERS_0488,9.48,6990.43,3911.35,634.08,1959.05
FMCG_PERS_0489,9.36,4719.69,1983.41,984.68,2759.39
FMCG_PERS_0490,8.54,4483.12,2106.94,729.76,2422.2
FMCG_PERS_0491,9.16,6132.74,2962.11,916.96,2317.25
FMCG_PERS_0492,7.83,6678.47,2902.63,987.1,1630.94
FMCG_PERS_0493,9.24,6571.48,2056.49,636.98,2881.98
FMCG_PERS_0494,8.57,7402.27,2155.08,626.22,1987.76
FMCG_PERS_0495,8.79,6522.1,2056.36,777.39,2696.77
FMCG_PERS_0496,8.52,7901.26,1918.32,909.9,2349.2
FMCG_PERS_0497,8.11,5383.78,1980.33,937.45,2954.18
FMCG_PERS_0498,7.56,5526.19,3566.65,986.74,2875.3
FMCG_PERS_0499,8.36,5435.79,2869.87,740.43,1543.96
FMCG_PERS_0500,7.82,7378.38,2272.39,671.63,1533.74
FMCG_PERS_0501,8.07,7597.7,2294.23,567.63,2452.4
FMCG_PERS_0502,7.88,7106.43,3119.55,813.56,2380.84
FMCG_PERS_0503,7.52,7676.37,2472.65,767.5,1838.1
FMCG_PERS_0504,8.91,5994.19,2219.67,1183.54,1678.04
