Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
SLAU_REND_0398,6.66,14535.66,8497.0,6946.97,3890.51
SLAU_REND_0399,6.59,12131.1,9120.1,5969.46,3243.21
SLAU_REND_0400,6.47,15332.67,9546.35,6653.24,3569.36
SLAU_REND_0401,6.89,13716.65,9454.76,6223.78,4640.84
SLAU_REND_0402,6.93,16250.31,9396.83,4548.9,4791.93
SLAU_REND_0403,6.15,12067.63,9312.94,4272.85,3590.95
SLAU_REND_0404,6.46,16478.17,9025.45,6614.59,4922.18
SLAU_REND_0405,6.47,18146.36,6751.02,6461.14,3901.59
SLAU_REND_0406,6.55,14459.56,6597.11,4768.79,4305.6
SLAU_REND_0407,6.37,14683.08,8271.43,4157.73,4272.98
SLAU_REND_0408,6.61,12065.78,7017.44,4315.54,4857.62
SLAU_REND_0409,6.69,19505.89,8049.08,4474.86,4348.82
SLAU_REND_0410,6.16,18526.9,6187.67,6922.73,4053.34
SLAU_REND_0411,6.11,19806.63,6211.3,6778.64,3238.48
SLAU_REND_0412,6.41,17728.07,7018.38,5385.33,3034.7
SLAU_REND_0413,6.59,13368.36,8539.32,6680.62,4790.54
SLAU_REND_0414,6.35,14570.26,7101.39,5421.73,4852.89
SLAU_REND_0415,6.54,19150.02,8532.76,4472.82,4008.33
SLAU_REND_0416,6.91,14564.95,9060.08,6201.6,4779.44
SLAU_REND_0417,6.21,16320.05,7483.1,4821.75,3534.76
SLAU_REND_0418,6.19,14898.54,7844.86,4209.18,4402.1
SLAU_REND_0419,6.91,19886.05,9859.03,4565.6,4485.36
SLAU_REND_0420,6.42,13152.11,8562.54,4947.31,3462.58
SLAU_REND_0421,6.22,14280.12,6422.39,5137.31,3565.27
SLAU_REND_0422,6.47,13555.36,8934.89,5388.95,3003.34
SLAU_REND_0423,6.32,19630.02,8468.03,5053.1,3276.04
SLAU_REND_0424,6.42,18214.33,9660.6,6734.31,4716.82
SLAU_REND_0425,6.5,19050.93,6186.82,4848.18,3964.58
SLAU_REND_0426,6.25,13287.3,8367.36,5186.9,3637.64
SLAU_REND_0427,6.92,15908.81,7684.23,6821.69,4050.0
SLAU_REND_0428,6.88,14620.12,8805.7,5008.18,4730.89
SLAU_REND_0429,6.38,18652.7,6376.72,5235.8,3758.54
SLAU_REND_0430,6.73,18356.94,6232.28,4251.13,4297.47
SLAU_REND_0431,6.8,13164.6,9457.8,6175.05,3386.3
SLAU_REND_0432,6.47,16205.12,7974.3,6743.52,3372.53
SLAU_REND_0433,6.01,13839.92,6823.89,5218.18,4207.65
SLAU_REND_0434,6.87,12380.02,9814.9,5201.79,4033.59
SLAU_REND_0435,6.55,15407.27,8624.58,4429.66,3776.14
SLAU_REND_0436,6.19,15661.8,8738.61,5407.03,4481.46
SLAU_REND_0437,6.94,13856.56,8092.47,5831.92,4580.58
SLAU_REND_0438,6.03,19040.54,9873.39,4137.63,3321.47
SLAU_REND_0439,6.14,16987.62,6395.81,6016.98,4863.59
SLAU_REND_0440,6.7,19908.64,6234.73,5876.39,3522.74
SLAU_REND_0441,6.59,19605.0,7541.27,5415.72,4163.06
SLAU_REND_0442,6.67,12122.84,6819.92,6605.55,4780.01
SLAU_REND_0443,6.18,16153.79,9220.04,5981.49,4492.29
SLAU_REND_0444,6.01,19121.76,7614.65,6018.38,4981.81
SLAU_REND_0445,6.24,16961.94,9547.4,6674.14,3669.48
SLAU_REND_0446,6.43,18330.72,6274.2,5336.31,3257.44
SLAU_REND_0447,6.2,19537.0,6191.74,5226.89,4058.25
SLAU_REND_0448,6.51,19763.75,7030.89,6295.17,3973.94
SLAU_REND_0449,6.19,15697.04,7779.48,6768.38,4844.54
SLAU_REND_0450,6.14,14413.29,9783.82,5439.31,3898.8
SLAU_REND_0451,6.59,15720.06,7099.48,4676.66,3822.66
SLAU_REND_0452,6.47,14642.9,7285.79,5866.66,3646.49
SLAU_REND_0453,6.52,12358.22,6899.01,6676.53,4324.16
SLAU_REND_0454,6.14,15039.12,7885.58,4623.16,3060.69
SLAU_REND_0455,6.98,12971.74,6842.22,6659.5,4353.64
SLAU_REND_0456,6.6,16115.09,7079.86,6793.99,3740.27
SLAU_REND_0457,6.41,14163.68,7761.21,4361.22,4077.86
SLAU_REND_0458,6.44,13073.79,8905.81,5189.18,3871.4
SLAU_REND_0459,6.45,16868.65,8855.0,4707.03,4263.98
SLAU_REND_0460,6.63,13009.4,7607.98,5352.37,4565.62
SLAU_REND_0461,6.6,16385.04,7178.36,6860.05,4276.9
SLAU_REND_0462,6.51,17226.67,9175.15,4480.03,3384.32
SLAU_REND_0463,6.93,17370.21,6943.42,5412.06,4686.42
SLAU_REND_0464,6.07,19733.03,7072.71,4822.05,3810.05
SLAU_REND_0465,6.07,16930.1,9177.93,4980.49,4481.25
SLAU_REND_0466,6.22,12613.89,6180.39,4942.57,4561.06
SLAU_REND_0467,6.5,19571.92,7747.19,5469.66,3871.45
SLAU_REND_0468,6.12,16559.34,9950.73,5535.62,3099.8
SLAU_REND_0469,6.7,17768.94,7257.1,4978.09,3132.91
SLAU_REND_0470,6.64,12661.99,9720.72,5885.88,4326.84
SLAU_REND_0471,6.65,14236.87,6921.72,5361.25,3271.13
SLAU_REND_0472,6.76,12687.2,6968.37,4442.34,4211.23
SLAU_REND_0473,6.31,15499.04,7366.31,6448.88,4304.6
SLAU_REND_0474,6.43,15200.18,8572.12,4475.04,4402.77
SLAU_REND_0475,6.98,15713.21,8192.86,4650.35,3339.75
SLAU_REND_0476,6.33,15076.63,8402.46,4077.66,3939.94
SLAU_REND_0477,6.04,17263.69,8277.7,4475.14,3980.02
SLAU_REND_0478,6.79,16158.49,6862.54,6351.61,3770.67
SLAU_REND_0479,6.96,16889.48,8513.17,6426.88,3570.9
SLAU_REND_0480,6.49,14645.78,6211.55,5205.64,4920.39
SLAU_REND_0481,6.43,15649.81,8690.86,4074.68,3920.04
SLAU_REND_0482,6.16,12261.57,8753.88,4818.11,3163.18
SLAU_REND_0483,6.62,19315.52,8359.01,4929.32,3619.86
SLAU_REND_0484,6.13,18416.24,6198.21,4238.97,3809.29
SLAU_REND_0485,6.06,18934.89,9814.9,4155.8,3124.94
SLAU_REND_0486,6.83,16511.22,9004.1,6585.63,3314.9
SLAU_REND_0487,6.42,15150.55,7198.68,6421.52,3027.64
SLAU_REND_0488,6.52,18687.73,9586.5,5052.91,3536.73
SLAU_REND_0489,6.67,15384.13,6718.17,4477.71,4813.21
SLAU_REND_0490,6.67,15492.75,8207.76,5911.43,4376.08
SLAU_REND_0491,6.1,12592.64,8877.36,4753.82,4491.64
SLAU_REND_0492,6.7,19630.64,8454.77,6917.4,4293.55
SLAU_REND_0493,6.16,15950.91,7446.9,6923.71,3163.89
SLAU_REND_0494,6.01,14039.47,9502.64,5923.01,3570.06
SLAU_REND_0495,6.48,16410.5,6660.44,6017.91,3452.75
SLAU_REND_0496,6.46,17284.55,9980.06,5905.19,4655.1
SLAU_REND_0497,6.75,18052.68,9292.25,5253.25,3788.69
SLAU_REND_0498,6.03,18960.88,8362.43,4029.74,4897.66
SLAU_REND_0499,6.12,14352.54,8419.68,5660.77,4146.89
SLAU_REND_0500,6.39,16937.03,7949.64,4026.69,4169.28
SLAU_REND_0501,6.73,16167.52,9743.84,5368.32,4185.73
SLAU_REND_0502,6.31,15422.12,8822.37,6444.56,3229.71
SLAU_REND_0503,6.15,12118.55,7264.15,5763.68,4133.01
SLAU_REND_0504,6.26,15822.05,9451.95,5229.46,3337.24
