Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
SLAU_SLAU_0376,7.99,6887.42,4849.29,4453.5,2971.16
SLAU_SLAU_0377,6.83,7775.5,4918.61,3831.02,2896.64
SLAU_SLAU_0378,7.08,10285.32,5683.69,3748.62,3858.28
SLAU_SLAU_0379,7.91,6178.03,3171.43,2311.92,3630.14
SLAU_SLAU_0380,7.58,7969.88,3031.66,4125.09,3732.02
SLAU_SLAU_0381,7.67,9328.95,5426.36,4144.09,4058.17
SLAU_SLAU_0382,6.84,7496.74,4249.65,4011.81,4033.97
SLAU_SLAU_0383,7.22,8604.71,5038.47,4347.49,2686.01
SLAU_SLAU_0384,7.75,10896.62,4796.05,3515.05,3451.26
SLAU_SLAU_0385,6.77,8375.61,5933.37,2936.04,2772.78
SLAU_SLAU_0386,6.92,8495.43,4132.4,3538.7,4338.75
SLAU_SLAU_0387,7.46,10017.41,4629.58,2065.98,3929.69
SLAU_SLAU_0388,6.73,7834.31,5088.36,2239.47,2014.01
SLAU_SLAU_0389,6.87,10863.34,5164.41,4186.4,3148.29
SLAU_SLAU_0390,6.6,9320.44,5995.35,2663.69,3083.58
SLAU_SLAU_0391,7.64,6643.22,3992.52,2137.72,2060.51
SLAU_SLAU_0392,7.41,7606.55,5150.69,3218.92,2868.1
SLAU_SLAU_0393,7.78,8312.42,4255.59,2519.69,2855.06
SLAU_SLAU_0394,7.23,7685.76,4171.94,3323.54,2015.76
SLAU_SLAU_0395,7.3,8867.58,3125.19,3085.59,3236.62
SLAU_SLAU_0396,7.55,8565.76,5826.35,2652.49,2292.4
SLAU_SLAU_0397,7.44,6972.63,5801.55,4713.77,2247.97
SLAU_SLAU_0398,7.68,7099.37,3516.78,3772.1,3834.23
SLAU_SLAU_0399,7.65,9109.44,3933.23,2993.23,2366.65
SLAU_SLAU_0400,7.99,11146.11,4795.58,2549.54,3025.8
SLAU_SLAU_0401,7.63,6883.64,5788.62,3869.18,3430.89
SLAU_SLAU_0402,6.64,9836.83,3882.97,4291.79,4043.36
SLAU_SLAU_0403,7.83,6447.9,3274.66,2525.14,2659.36
SLAU_SLAU_0404,7.72,9068.26,4957.8,3496.52,2245.15
SLAU_SLAU_0405,6.89,7268.2,4328.26,3906.38,2921.16
SLAU_SLAU_0406,6.58,6278.13,4100.01,2557.66,2959.11
SLAU_SLAU_0407,7.46,6224.15,5445.55,3804.08,2509.5
SLAU_SLAU_0408,7.05,10629.21,3600.48,2688.47,3841.41
SLAU_SLAU_0409,7.69,8938.91,5647.56,4927.66,4399.64
SLAU_SLAU_0410,7.9,6076.52,3313.74,4665.82,3152.11
SLAU_SLAU_0411,7.41,8557.62,5776.36,2316.0,2631.58
SLAU_SLAU_0412,6.56,8174.0,4647.7,3153.82,2739.3
SLAU_SLAU_0413,7.71,10390.18,3458.66,4608.57,3149.59
SLAU_SLAU_0414,6.65,9935.29,4026.41,2050.55,3250.8
SLAU_SLAU_0415,6.99,8538.48,3381.26,2313.13,3120.66
SLAU_SLAU_0416,7.16,11772.39,3775.52,4510.56,3529.26
SLAU_SLAU_0417,6.99,9281.26,5639.26,2922.43,2067.61
SLAU_SLAU_0418,6.97,8045.24,3745.03,3776.98,2563.21
SLAU_SLAU_0419,7.3,10416.87,5062.4,4914.73,3430.81
SLAU_SLAU_0420,7.95,9285.7,5895.55,3749.73,2400.4
SLAU_SLAU_0421,6.57,11122.22,3189.61,3802.48,4103.76
SLAU_SLAU_0422,7.49,6695.68,4268.66,4870.21,4080.0
SLAU_SLAU_0423,7.21,7856.39,3651.49,2148.5,2630.42
SLAU_SLAU_0424,7.76,9463.12,5889.85,2851.36,4318.45
SLAU_SLAU_0425,7.17,7261.42,5703.24,2418.79,4169.95
SLAU_SLAU_0426,7.77,7455.07,3802.36,2293.39,4206.89
SLAU_SLAU_0427,7.09,10908.32,3161.15,2846.91,3270.65
SLAU_SLAU_0428,6.86,7892.4,4429.51,4165.01,3585.01
SLAU_SLAU_0429,7.36,7263.09,3078.4,2369.15,3958.79
SLAU_SLAU_0430,7.31,8279.83,3331.74,4529.95,2575.49
SLAU_SLAU_0431,7.92,9884.72,3649.55,4603.52,2260.09
SLAU_SLAU_0432,7.72,9106.26,3929.96,2111.39,3583.03
SLAU_SLAU_0433,7.73,7463.47,4756.17,3132.96,2752.78
SLAU_SLAU_0434,7.98,9499.32,5524.92,2903.63,2651.45
SLAU_SLAU_0435,7.08,8298.36,4118.88,4813.97,2403.47
SLAU_SLAU_0436,7.04,7187.49,3360.17,4060.12,3420.68
SLAU_SLAU_0437,6.99,7933.38,5914.05,2220.2,3077.82
SLAU_SLAU_0438,6.81,7579.11,4265.11,3922.28,3825.87
SLAU_SLAU_0439,6.96,8166.6,4032.37,2468.02,4270.87
SLAU_SLAU_0440,6.95,9153.85,4604.45,3228.65,4232.7
SLAU_SLAU_0441,6.89,6517.24,4196.89,4194.91,2225.7
SLAU_SLAU_0442,7.76,6925.05,3959.15,4775.56,2208.47
SLAU_SLAU_0443,7.79,10403.54,4354.96,4237.2,3230.65
SLAU_SLAU_0444,7.36,8808.29,4735.14,3435.04,3263.85
SLAU_SLAU_0445,6.88,7357.69,5183.07,4778.14,2213.98
SLAU_SLAU_0446,7.05,8400.42,3447.5,3729.12,3387.92
SLAU_SLAU_0447,6.88,7464.08,4460.6,3153.91,2830.65
SLAU_SLAU_0448,6.53,6685.16,5472.96,2737.04,3227.81
SLAU_SLAU_0449,7.2,9265.47,3487.24,3925.16,4012.31
SLAU_SLAU_0450,6.72,6125.17,4721.72,2985.03,2260.54
SLAU_SLAU_0451,7.43,8395.21,4041.65,2673.15,4152.2
SLAU_SLAU_0452,6.83,6426.61,5955.16,3541.36,2899.1
SLAU_SLAU_0453,7.6,10136.67,3987.37,2548.69,4223.25
SLAU_SLAU_0454,6.81,7438.49,3569.62,3205.09,3433.99
SLAU_SLAU_0455,7.33,7191.0,4267.89,2966.4,4150.38
SLAU_SLAU_0456,6.56,9516.15,4065.43,3900.88,3803.57
SLAU_SLAU_0457,7.56,8014.78,3779.62,3064.58,2532.02
SLAU_SLAU_0458,7.41,8173.28,3546.01,4803.63,2307.34
SLAU_SLAU_0459,6.94,11968.25,3043.14,3981.22,2534.13
SLAU_SLAU_0460,7.45,10032.16,3314.88,4342.22,4478.94
SLAU_SLAU_0461,7.75,6352.37,3605.38,4636.44,4021.42
SLAU_SLAU_0462,7.12,9496.57,4902.77,2244.59,3899.18
SLAU_SLAU_0463,6.82,11511.06,5325.9,2748.06,3489.29
SLAU_SLAU_0464,7.97,11850.32,5410.02,3894.86,2034.53
SLAU_SLAU_0465,6.64,9462.5,5595.5,4683.65,3437.33
SLAU_SLAU_0466,7.49,9155.04,4500.16,4941.38,2597.75
SLAU_SLAU_0467,7.24,9326.67,4083.26,2192.7,4055.28
SLAU_SLAU_0468,6.95,9645.08,5714.93,2795.03,2141.8
SLAU_SLAU_0469,7.5,8579.15,4602.33,4556.41,2824.11
SLAU_SLAU_0470,7.7,9659.5,4045.75,4487.87,2158.91
SLAU_SLAU_0471,6.67,10897.04,5040.09,3425.22,4144.35
SLAU_SLAU_0472,7.27,10783.13,3189.81,3105.42,2671.95
SLAU_SLAU_0473,6.76,7727.51,4973.11,2050.48,3841.07
SLAU_SLAU_0474,7.68,6468.81,4319.01,3458.9,3682.04
SLAU_SLAU_0475,6.74,7108.05,4824.94,4191.74,2511.11
SLAU_SLAU_0476,7.04,6229.29,4262.55,3403.91,2714.37
SLAU_SLAU_0477,7.78,7539.85,5765.27,3259.93,2890.3
SLAU_SLAU_0478,7.91,9920.58,4648.73,2964.13,2366.81
SLAU_SLAU_0479,7.87,6128.55,3624.86,3844.25,2252.8
SLAU_SLAU_0480,7.7,7399.09,5474.15,2368.6,4349.33
SLAU_SLAU_0481,7.19,6044.39,5356.01,4313.03,4065.08
SLAU_SLAU_0482,7.32,7970.82,3689.06,2371.0,3669.71
SLAU_SLAU_0483,7.65,7890.54,4448.58,3476.42,3777.36
SLAU_SLAU_0484,6.57,8847.48,3248.06,3020.99,3103.81
SLAU_SLAU_0485,7.06,10804.83,4433.98,3355.66,4328.46
SLAU_SLAU_0486,7.84,10884.21,3948.59,4586.91,3181.17
SLAU_SLAU_0487,7.75,10446.12,4332.4,4622.45,4472.61
SLAU_SLAU_0488,7.13,10370.26,4567.32,3783.1,3548.68
SLAU_SLAU_0489,7.56,6951.6,5730.19,4883.33,4239.07
SLAU_SLAU_0490,6.89,6955.45,4568.69,4831.99,4404.39
SLAU_SLAU_0491,7.53,9989.57,3909.6,2688.05,3247.38
SLAU_SLAU_0492,6.54,9544.33,5537.76,2178.64,2683.19
SLAU_SLAU_0493,7.79,10771.03,5205.91,2805.93,4446.66
SLAU_SLAU_0494,7.76,8829.45,5868.61,2061.47,4187.81
SLAU_SLAU_0495,6.77,10569.72,3264.43,3486.26,3304.43
SLAU_SLAU_0496,7.69,7206.78,3819.47,2596.61,4351.81
SLAU_SLAU_0497,7.36,9730.76,5973.73,2904.65,4062.22
SLAU_SLAU_0498,6.66,11542.11,4305.24,4674.48,4267.8
SLAU_SLAU_0499,7.33,8696.55,3067.87,2652.32,3475.15
SLAU_SLAU_0500,7.41,10762.29,3626.22,3299.64,2484.27
SLAU_SLAU_0501,6.74,8910.71,5788.91,3338.56,3329.17
SLAU_SLAU_0502,6.94,9285.63,5570.4,3431.06,4149.8
SLAU_SLAU_0503,7.18,7668.84,3151.97,2474.69,4472.55
SLAU_SLAU_0504,7.62,10011.29,5452.56,3980.15,4331.02
