Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
ELEC_SURF_0410,7.61,497.32,79.25,2386.89,5041.53
ELEC_SURF_0411,8.71,385.24,143.86,2941.93,2669.65
ELEC_SURF_0412,8.07,629.23,53.12,1572.75,5014.84
ELEC_SURF_0413,8.45,796.67,98.16,2556.03,4004.32
ELEC_SURF_0414,7.14,577.49,145.0,2022.21,4380.42
ELEC_SURF_0415,7.29,607.72,54.92,2525.65,5620.63
ELEC_SURF_0416,7.59,353.15,57.69,1779.49,5671.31
ELEC_SURF_0417,8.07,715.86,96.79,1749.83,3961.93
ELEC_SURF_0418,7.22,722.4,98.35,2889.57,3749.01
ELEC_SURF_0419,8.94,317.4,111.69,1900.7,2938.61
ELEC_SURF_0420,8.68,568.62,94.28,1133.77,4341.01
ELEC_SURF_0421,8.17,572.58,94.47,1580.79,4867.87
ELEC_SURF_0422,8.19,477.11,64.36,1226.26,4365.72
ELEC_SURF_0423,8.82,433.37,132.22,2773.89,5121.91
ELEC_SURF_0424,8.49,366.58,84.98,2665.64,2626.07
ELEC_SURF_0425,8.41,329.96,125.64,2231.26,3461.37
ELEC_SURF_0426,7.37,483.12,52.95,1273.25,2283.83
ELEC_SURF_0427,7.57,659.12,144.59,1617.23,4455.09
ELEC_SURF_0428,7.54,425.67,54.06,1102.24,4916.55
ELEC_SURF_0429,8.86,743.28,105.69,1161.27,3166.96
ELEC_SURF_0430,8.76,477.62,50.02,1800.16,3705.02
ELEC_SURF_0431,8.09,377.58,91.97,2271.4,4051.46
ELEC_SURF_0432,8.3,785.61,115.46,1248.54,3844.37
ELEC_SURF_0433,8.43,735.07,141.43,2427.75,2957.93
ELEC_SURF_0434,7.24,403.81,147.26,1749.32,2428.21
ELEC_SURF_0435,7.13,400.34,95.65,2027.88,4182.19
ELEC_SURF_0436,7.03,502.47,79.21,2065.2,3766.96
ELEC_SURF_0437,7.81,553.63,76.05,2184.29,3065.75
ELEC_SURF_0438,8.16,411.25,142.24,2461.18,4879.06
ELEC_SURF_0439,7.43,597.6,61.46,2195.88,5938.16
ELEC_SURF_0440,8.53,631.14,80.04,2062.91,2383.98
ELEC_SURF_0441,8.68,664.46,127.51,1975.79,3907.06
ELEC_SURF_0442,8.81,381.65,73.78,1297.52,4964.41
ELEC_SURF_0443,8.72,564.31,66.57,2993.69,2667.82
ELEC_SURF_0444,8.29,491.77,71.0,1288.04,5120.69
ELEC_SURF_0445,8.28,598.57,92.09,2102.63,2687.04
ELEC_SURF_0446,7.47,576.87,122.01,2872.55,4645.46
ELEC_SURF_0447,8.84,646.65,120.7,1277.36,3949.19
ELEC_SURF_0448,8.68,553.33,142.43,2247.25,2230.53
ELEC_SURF_0449,7.71,492.72,93.92,2388.03,3449.44
ELEC_SURF_0450,7.23,589.56,66.13,1679.72,2168.92
ELEC_SURF_0451,7.37,716.81,138.08,1076.57,3231.23
ELEC_SURF_0452,8.9,791.27,92.21,1195.96,3412.21
ELEC_SURF_0453,7.88,693.58,127.65,1068.24,3403.35
ELEC_SURF_0454,8.78,649.2,106.0,1967.39,3402.74
ELEC_SURF_0455,7.32,598.65,56.28,2110.24,3628.18
ELEC_SURF_0456,8.02,587.94,105.98,1678.72,4821.34
ELEC_SURF_0457,7.22,697.27,112.15,1173.85,5783.13
ELEC_SURF_0458,7.39,525.05,96.63,2058.6,4613.25
ELEC_SURF_0459,8.47,454.02,139.68,1222.25,2229.91
ELEC_SURF_0460,8.38,582.75,124.03,2321.75,4558.12
ELEC_SURF_0461,7.44,441.51,66.94,2948.66,5879.51
ELEC_SURF_0462,7.23,449.06,59.23,1166.73,4445.7
ELEC_SURF_0463,8.22,597.08,63.81,1839.69,5788.95
ELEC_SURF_0464,8.86,415.33,112.65,2373.86,2943.46
ELEC_SURF_0465,7.85,549.33,140.58,2757.32,2545.51
ELEC_SURF_0466,8.68,715.63,50.04,1980.66,4874.83
ELEC_SURF_0467,7.01,352.15,147.06,2305.8,5615.28
ELEC_SURF_0468,8.87,438.25,98.95,1038.03,4354.01
ELEC_SURF_0469,7.59,364.3,143.16,2908.24,3327.29
ELEC_SURF_0470,8.88,373.93,142.4,1628.12,5217.74
ELEC_SURF_0471,7.14,325.58,91.84,1801.84,5146.52
ELEC_SURF_0472,8.56,587.43,83.82,2851.57,4953.51
ELEC_SURF_0473,7.86,754.71,115.36,1218.61,3970.19
ELEC_SURF_0474,7.31,783.26,86.85,1212.92,4214.57
ELEC_SURF_0475,7.05,538.3,143.4,1078.28,5122.11
ELEC_SURF_0476,7.92,476.38,73.17,1149.91,2174.78
ELEC_SURF_0477,8.35,690.46,113.48,2839.21,2456.33
ELEC_SURF_0478,8.48,337.98,124.94,2635.61,3704.28
ELEC_SURF_0479,8.4,492.13,77.87,1200.01,4938.7
ELEC_SURF_0480,7.71,565.24,57.16,1862.54,2573.63
ELEC_SURF_0481,7.08,788.01,117.15,1095.22,2499.67
ELEC_SURF_0482,7.88,320.43,149.55,1066.31,4000.66
ELEC_SURF_0483,7.45,698.95,128.8,2283.39,4701.83
ELEC_SURF_0484,8.63,728.18,132.81,2626.81,3456.53
ELEC_SURF_0485,7.52,455.16,115.05,1923.96,4217.46
ELEC_SURF_0486,7.78,559.41,102.65,1028.06,5766.8
ELEC_SURF_0487,8.81,744.32,84.98,1531.98,4317.02
ELEC_SURF_0488,7.63,391.13,146.78,1199.0,5248.32
ELEC_SURF_0489,8.17,406.66,62.15,1509.86,4681.39
ELEC_SURF_0490,7.77,622.03,105.01,2273.83,3235.11
ELEC_SURF_0491,7.35,690.16,82.42,1024.2,2767.76
ELEC_SURF_0492,8.68,559.11,58.04,2204.32,4327.8
ELEC_SURF_0493,8.72,649.88,86.55,1169.83,4973.12
ELEC_SURF_0494,7.91,726.94,112.45,2214.55,2456.8
ELEC_SURF_0495,8.62,705.66,66.68,2091.29,4622.45
ELEC_SURF_0496,7.09,500.41,121.02,2655.38,4095.24
ELEC_SURF_0497,8.64,305.09,84.17,2017.97,2190.35
ELEC_SURF_0498,7.28,501.44,92.46,2208.0,3360.71
ELEC_SURF_0499,7.83,799.56,128.05,2404.86,3043.17
ELEC_SURF_0500,7.19,744.85,122.83,1855.13,4603.6
ELEC_SURF_0501,8.9,738.01,94.12,1839.78,5535.59
ELEC_SURF_0502,7.84,691.12,83.0,1721.41,3282.53
ELEC_SURF_0503,7.2,716.08,56.09,1701.8,5857.72
ELEC_SURF_0504,7.8,677.77,61.09,2951.81,5093.04
