Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
ELEC_ELEC_0410,8.59,251.17,38.94,638.75,8192.69
ELEC_ELEC_0411,8.16,290.14,67.53,581.67,5102.38
ELEC_ELEC_0412,6.78,187.33,53.81,641.58,7810.09
ELEC_ELEC_0413,9.7,175.86,28.61,566.5,9798.38
ELEC_ELEC_0414,7.07,347.56,23.48,444.5,6254.4
ELEC_ELEC_0415,7.85,202.64,50.92,636.46,7978.96
ELEC_ELEC_0416,9.92,136.31,71.53,321.67,8152.2
ELEC_ELEC_0417,9.59,136.93,70.3,631.97,8169.84
ELEC_ELEC_0418,6.87,315.46,24.63,403.61,8506.46
ELEC_ELEC_0419,7.08,106.56,41.58,778.15,5400.48
ELEC_ELEC_0420,8.84,351.89,39.86,445.53,7412.46
ELEC_ELEC_0421,8.89,272.38,27.37,468.75,4570.4
ELEC_ELEC_0422,9.48,245.04,42.04,222.56,8186.06
ELEC_ELEC_0423,6.21,120.74,30.92,745.69,8494.96
ELEC_ELEC_0424,8.18,173.65,67.19,765.63,4898.13
ELEC_ELEC_0425,8.0,384.67,65.23,389.34,8336.77
ELEC_ELEC_0426,6.47,230.82,50.85,216.28,4379.38
ELEC_ELEC_0427,7.09,231.93,36.25,669.23,8060.6
ELEC_ELEC_0428,6.7,296.51,69.1,573.88,7644.42
ELEC_ELEC_0429,9.08,171.95,52.0,363.76,6374.3
ELEC_ELEC_0430,7.68,189.67,35.17,486.48,8402.84
ELEC_ELEC_0431,8.91,100.29,36.35,404.35,4078.69
ELEC_ELEC_0432,8.79,342.58,25.48,535.46,7204.98
ELEC_ELEC_0433,8.15,206.91,25.53,797.79,5501.04
ELEC_ELEC_0434,9.3,305.42,45.52,392.03,8053.91
ELEC_ELEC_0435,7.85,233.84,58.08,343.04,3182.49
ELEC_ELEC_0436,6.88,197.7,26.58,396.41,6233.08
ELEC_ELEC_0437,6.88,230.76,35.41,439.53,9880.93
ELEC_ELEC_0438,8.97,180.21,75.76,352.39,7192.18
ELEC_ELEC_0439,6.02,175.89,45.28,556.43,4713.18
ELEC_ELEC_0440,8.54,213.91,59.46,419.53,5752.58
ELEC_ELEC_0441,7.54,297.77,76.21,301.67,4023.28
ELEC_ELEC_0442,6.73,354.67,71.96,775.23,4474.11
ELEC_ELEC_0443,7.21,321.24,70.49,277.44,7078.17
ELEC_ELEC_0444,7.38,391.45,52.38,541.75,7785.02
ELEC_ELEC_0445,9.98,380.75,22.14,437.49,4508.33
ELEC_ELEC_0446,8.48,151.84,53.26,586.84,8320.97
ELEC_ELEC_0447,6.5,398.19,62.7,469.65,8001.38
ELEC_ELEC_0448,9.53,189.94,56.71,252.65,5411.02
ELEC_ELEC_0449,8.01,251.89,58.29,225.85,8797.41
ELEC_ELEC_0450,9.38,116.87,30.1,685.72,9115.79
ELEC_ELEC_0451,8.1,224.52,65.42,560.86,7529.34
ELEC_ELEC_0452,7.26,191.78,57.27,540.21,3204.69
ELEC_ELEC_0453,8.76,214.38,34.54,786.69,7652.64
ELEC_ELEC_0454,8.98,197.35,47.27,693.59,6953.57
ELEC_ELEC_0455,6.39,310.07,66.91,603.03,9869.85
ELEC_ELEC_0456,8.11,318.9,52.8,257.08,4487.35
ELEC_ELEC_0457,6.02,268.07,63.59,327.16,9276.21
ELEC_ELEC_0458,8.61,366.84,64.84,474.64,9387.55
ELEC_ELEC_0459,8.48,101.5,22.21,788.39,8204.44
ELEC_ELEC_0460,6.95,319.37,42.21,712.44,6853.88
ELEC_ELEC_0461,6.67,167.75,27.49,760.56,3003.01
ELEC_ELEC_0462,6.34,229.58,74.06,616.46,8752.06
ELEC_ELEC_0463,6.99,388.67,25.76,370.0,7447.07
ELEC_ELEC_0464,6.71,200.16,32.02,594.09,5175.44
ELEC_ELEC_0465,6.19,198.11,20.05,771.01,3969.7
ELEC_ELEC_0466,8.53,362.24,67.43,450.0,9993.81
ELEC_ELEC_0467,8.47,339.16,44.18,381.6,9291.35
ELEC_ELEC_0468,7.86,251.34,71.99,340.75,6001.6
ELEC_ELEC_0469,6.31,339.17,57.95,354.24,9264.41
ELEC_ELEC_0470,6.61,104.73,36.22,316.47,8438.49
ELEC_ELEC_0471,8.45,241.53,22.07,487.6,8334.56
ELEC_ELEC_0472,8.42,306.65,35.59,612.04,6662.74
ELEC_ELEC_0473,7.71,257.37,76.54,696.87,3168.64
ELEC_ELEC_0474,6.75,127.43,58.72,200.58,8209.41
ELEC_ELEC_0475,6.94,363.68,50.87,367.31,3083.45
ELEC_ELEC_0476,8.31,193.66,61.7,797.63,3603.83
ELEC_ELEC_0477,7.86,118.3,79.2,563.8,6848.96
ELEC_ELEC_0478,8.16,321.17,75.46,509.17,9770.66
ELEC_ELEC_0479,7.05,211.23,40.29,700.85,6947.13
ELEC_ELEC_0480,7.82,149.68,46.48,488.5,4078.63
ELEC_ELEC_0481,9.01,129.16,45.3,306.56,9545.88
ELEC_ELEC_0482,7.08,134.9,38.81,576.42,3588.55
ELEC_ELEC_0483,7.08,138.07,74.39,319.84,5104.88
ELEC_ELEC_0484,9.79,320.02,29.52,515.17,8724.82
ELEC_ELEC_0485,9.57,207.27,22.38,496.85,5323.78
ELEC_ELEC_0486,9.46,271.29,49.1,626.79,3454.98
ELEC_ELEC_0487,9.6,178.47,30.02,638.34,5581.47
ELEC_ELEC_0488,8.93,165.32,46.1,451.41,8641.78
ELEC_ELEC_0489,8.59,110.58,77.92,393.02,7145.06
ELEC_ELEC_0490,6.66,250.53,73.75,253.73,7390.7
ELEC_ELEC_0491,9.36,220.15,38.66,397.92,5920.27
ELEC_ELEC_0492,6.6,358.79,32.38,284.84,6313.47
ELEC_ELEC_0493,9.68,179.69,42.15,468.91,3116.96
ELEC_ELEC_0494,9.08,182.44,39.22,290.18,5697.4
ELEC_ELEC_0495,7.09,196.57,54.09,298.83,3204.0
ELEC_ELEC_0496,8.41,384.95,76.38,255.91,6464.51
ELEC_ELEC_0497,7.9,339.36,57.02,374.35,7024.76
ELEC_ELEC_0498,8.61,297.17,72.28,521.92,5282.43
ELEC_ELEC_0499,6.23,256.41,43.76,414.73,3209.93
ELEC_ELEC_0500,7.97,350.64,64.0,391.07,3569.51
ELEC_ELEC_0501,8.87,368.29,56.11,392.17,4446.14
ELEC_ELEC_0502,6.79,118.93,31.95,354.57,9368.06
ELEC_ELEC_0503,6.77,296.67,54.87,395.02,8411.87
ELEC_ELEC_0504,6.06,165.42,76.48,343.41,7126.89
