Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
ELEC_ACID_0416,2.9,129.05,13.33,1270.82,5164.57
ELEC_ACID_0417,1.65,111.94,13.01,1174.58,14867.59
ELEC_ACID_0418,2.54,70.12,29.84,1270.0,6623.87
ELEC_ACID_0419,1.99,51.46,16.82,705.08,8027.37
ELEC_ACID_0420,1.77,74.67,29.87,1057.74,7200.1
ELEC_ACID_0421,3.03,171.75,37.17,697.37,13482.15
ELEC_ACID_0422,2.37,184.57,35.65,1003.89,12652.38
ELEC_ACID_0423,3.26,148.16,31.3,1185.59,13927.31
ELEC_ACID_0424,1.7,107.47,17.15,942.41,6941.84
ELEC_ACID_0425,2.45,53.61,22.54,1394.95,6192.13
ELEC_ACID_0426,3.46,140.88,27.13,1112.44,14503.7
ELEC_ACID_0427,2.87,51.07,24.65,1310.73,10713.0
ELEC_ACID_0428,2.32,170.17,32.49,834.1,11819.28
ELEC_ACID_0429,1.59,107.32,25.05,897.12,13663.2
ELEC_ACID_0430,2.73,145.42,10.46,883.34,7181.37
ELEC_ACID_0431,3.04,122.26,14.4,1258.82,7386.75
ELEC_ACID_0432,3.27,132.88,16.4,665.76,7018.33
ELEC_ACID_0433,1.88,191.37,23.77,699.09,8576.0
ELEC_ACID_0434,3.27,126.71,26.91,1399.89,10375.57
ELEC_ACID_0435,1.6,169.9,36.19,1493.42,11168.91
ELEC_ACID_0436,2.65,100.75,16.84,609.71,6626.04
ELEC_ACID_0437,3.38,133.76,23.6,1454.08,9274.95
ELEC_ACID_0438,3.24,160.54,19.38,1396.8,13991.69
ELEC_ACID_0439,1.96,192.4,39.03,1042.99,8344.49
ELEC_ACID_0440,2.35,177.22,14.42,726.34,6957.57
ELEC_ACID_0441,2.99,157.94,36.64,604.96,13570.28
ELEC_ACID_0442,3.25,66.33,13.19,950.56,6126.9
ELEC_ACID_0443,2.47,109.38,27.15,1278.93,13202.13
ELEC_ACID_0444,3.25,79.67,36.25,1354.76,14976.94
ELEC_ACID_0445,3.1,117.26,11.95,962.63,11280.88
ELEC_ACID_0446,3.06,84.68,32.57,1187.13,8042.46
ELEC_ACID_0447,3.33,113.17,36.07,764.78,9923.7
ELEC_ACID_0448,1.54,103.9,24.19,1375.01,11183.53
ELEC_ACID_0449,1.69,143.06,17.67,1364.93,14620.06
ELEC_ACID_0450,3.12,79.2,32.35,926.31,7933.82
ELEC_ACID_0451,1.88,102.74,14.72,1127.71,10957.51
ELEC_ACID_0452,1.55,130.66,13.36,1411.53,5447.93
ELEC_ACID_0453,2.03,174.53,18.06,912.18,12894.78
ELEC_ACID_0454,3.22,85.84,27.79,1136.37,5705.65
ELEC_ACID_0455,3.02,135.36,19.87,1078.71,7808.73
ELEC_ACID_0456,3.05,84.94,15.17,1428.37,12742.42
ELEC_ACID_0457,3.13,147.47,21.85,1310.06,5418.42
ELEC_ACID_0458,2.35,165.89,23.65,956.98,6945.09
ELEC_ACID_0459,1.7,77.28,21.6,1404.03,5339.49
ELEC_ACID_0460,2.19,156.62,35.67,1065.15,10251.1
ELEC_ACID_0461,2.56,115.52,32.74,925.51,5827.89
ELEC_ACID_0462,1.78,83.94,10.73,947.31,7179.55
ELEC_ACID_0463,2.11,116.53,25.06,841.95,14896.61
ELEC_ACID_0464,1.64,124.48,23.92,1181.27,13252.13
ELEC_ACID_0465,1.54,99.14,33.2,1218.99,13274.41
ELEC_ACID_0466,3.32,191.05,17.15,933.75,5075.75
ELEC_ACID_0467,3.22,89.32,14.05,806.0,7840.81
ELEC_ACID_0468,1.87,134.61,30.55,954.4,7201.58
ELEC_ACID_0469,1.59,194.41,32.31,1432.46,10047.76
ELEC_ACID_0470,1.52,56.88,15.53,720.65,12798.85
ELEC_ACID_0471,1.64,151.81,29.53,570.29,8661.33
ELEC_ACID_0472,1.87,98.49,18.21,812.93,14903.9
ELEC_ACID_0473,2.24,179.89,31.03,946.8,11642.27
ELEC_ACID_0474,2.64,70.1,11.5,805.58,14266.08
ELEC_ACID_0475,2.59,114.02,35.71,1443.54,12758.52
ELEC_ACID_0476,1.78,194.45,19.61,572.15,12050.48
ELEC_ACID_0477,1.65,146.86,34.06,678.74,12312.69
ELEC_ACID_0478,2.07,150.08,19.94,1282.27,9964.97
ELEC_ACID_0479,2.01,153.18,36.4,1066.96,11304.2
ELEC_ACID_0480,2.74,144.66,12.85,538.22,14170.05
ELEC_ACID_0481,3.04,148.79,35.95,837.65,5377.84
ELEC_ACID_0482,2.75,116.59,21.08,872.74,13326.45
ELEC_ACID_0483,1.65,153.5,22.92,816.6,9119.66
ELEC_ACID_0484,2.34,115.1,39.28,1070.94,7167.34
ELEC_ACID_0485,3.39,94.01,37.69,881.97,13452.1
ELEC_ACID_0486,2.47,65.9,19.19,737.56,5196.24
ELEC_ACID_0487,2.95,112.51,29.71,752.09,9109.51
ELEC_ACID_0488,2.77,50.87,18.72,881.18,10052.64
ELEC_ACID_0489,1.66,154.04,15.4,1365.05,6939.32
ELEC_ACID_0490,3.11,97.42,12.22,927.26,6595.94
ELEC_ACID_0491,2.46,188.8,28.8,578.39,7893.7
ELEC_ACID_0492,3.38,101.35,30.61,1444.66,10172.72
ELEC_ACID_0493,1.93,176.15,38.75,1106.2,10096.08
ELEC_ACID_0494,2.25,96.69,21.83,735.46,14484.28
ELEC_ACID_0495,2.37,132.61,34.16,1245.64,14065.86
ELEC_ACID_0496,2.57,180.45,21.72,759.72,6215.49
ELEC_ACID_0497,2.37,198.57,18.15,696.02,14030.18
ELEC_ACID_0498,1.95,83.4,21.38,1289.67,12971.23
ELEC_ACID_0499,2.32,169.07,21.88,571.24,6907.66
ELEC_ACID_0500,1.62,196.53,37.8,1164.48,12396.31
ELEC_ACID_0501,3.34,168.87,15.03,1099.31,12238.16
ELEC_ACID_0502,3.35,115.1,15.89,763.52,14087.11
ELEC_ACID_0503,2.66,61.54,18.96,1497.97,11019.07
ELEC_ACID_0504,2.76,192.1,35.78,979.67,6841.6
