Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
FERT_GRAN_0410,8.66,514.33,57.89,2690.94,7565.42
FERT_GRAN_0411,8.49,532.11,90.41,1034.2,7302.01
FERT_GRAN_0412,7.27,494.14,104.48,2650.03,6842.64
FERT_GRAN_0413,8.98,561.77,66.74,2467.82,8525.6
FERT_GRAN_0414,7.97,504.98,78.8,2398.22,7511.64
FERT_GRAN_0415,8.9,599.69,63.55,2725.46,7515.53
FERT_GRAN_0416,7.81,543.48,120.55,1044.25,5101.54
FERT_GRAN_0417,7.97,481.4,78.51,2413.49,8921.29
FERT_GRAN_0418,8.47,573.94,137.71,1419.49,8565.02
FERT_GRAN_0419,7.66,368.3,81.23,2451.03,5809.24
FERT_GRAN_0420,8.49,531.81,50.74,1007.78,9677.42
FERT_GRAN_0421,8.17,279.79,75.24,2556.81,4778.42
FERT_GRAN_0422,8.89,342.87,139.84,1772.08,9519.6
FERT_GRAN_0423,8.42,586.32,80.42,2411.74,7599.98
FERT_GRAN_0424,7.56,489.4,82.92,2346.35,6033.52
FERT_GRAN_0425,7.19,591.6,78.19,1338.13,4236.5
FERT_GRAN_0426,8.04,568.1,112.13,1780.96,4714.08
FERT_GRAN_0427,7.03,563.59,53.45,1183.2,4407.26
FERT_GRAN_0428,7.93,497.69,123.74,2875.86,4747.84
FERT_GRAN_0429,7.33,355.17,62.7,2009.2,7067.98
FERT_GRAN_0430,8.25,312.51,123.98,2022.85,5034.63
FERT_GRAN_0431,7.21,446.85,74.13,1470.97,4117.48
FERT_GRAN_0432,8.51,399.4,87.78,1286.45,4567.46
FERT_GRAN_0433,7.29,473.65,108.02,2732.68,4257.43
FERT_GRAN_0434,8.1,424.94,111.12,2898.84,5889.15
FERT_GRAN_0435,7.98,472.94,143.88,2347.08,4070.96
FERT_GRAN_0436,8.62,457.2,114.21,1140.11,9274.82
FERT_GRAN_0437,7.44,386.95,117.27,2459.9,6382.04
FERT_GRAN_0438,8.55,227.92,85.36,1494.7,4553.79
FERT_GRAN_0439,8.34,480.79,71.27,1354.79,9809.39
FERT_GRAN_0440,8.51,463.63,81.14,1209.38,5160.49
FERT_GRAN_0441,8.39,439.78,117.83,2488.97,7144.25
FERT_GRAN_0442,7.31,434.42,91.86,1202.24,8351.82
FERT_GRAN_0443,8.72,438.15,55.63,2146.8,6403.22
FERT_GRAN_0444,8.97,378.48,114.28,1975.47,5688.36
FERT_GRAN_0445,7.44,418.08,87.17,2670.21,9164.52
FERT_GRAN_0446,7.5,562.04,74.8,1674.22,5251.93
FERT_GRAN_0447,7.49,235.13,92.48,1541.82,8497.2
FERT_GRAN_0448,8.13,501.48,142.29,2313.17,4194.26
FERT_GRAN_0449,8.55,552.27,132.01,1066.01,6140.01
FERT_GRAN_0450,8.19,289.19,58.77,2807.68,6506.37
FERT_GRAN_0451,7.07,483.29,81.42,1686.6,8993.22
FERT_GRAN_0452,7.36,363.41,53.6,1810.34,6786.38
FERT_GRAN_0453,7.31,276.57,70.07,2285.87,7132.57
FERT_GRAN_0454,7.16,276.41,114.64,1902.15,9060.09
FERT_GRAN_0455,8.23,265.48,129.64,2242.59,4086.03
FERT_GRAN_0456,7.17,490.8,98.43,2870.37,7140.52
FERT_GRAN_0457,8.94,368.08,145.79,2152.8,4712.47
FERT_GRAN_0458,7.43,476.61,61.17,1026.43,6570.33
FERT_GRAN_0459,7.45,450.78,144.08,2474.4,7295.37
FERT_GRAN_0460,7.76,461.89,117.77,2840.46,7500.31
FERT_GRAN_0461,8.36,243.35,66.78,2995.86,7834.4
FERT_GRAN_0462,8.52,384.61,115.45,2504.16,8064.36
FERT_GRAN_0463,8.18,212.54,91.73,2710.83,8896.79
FERT_GRAN_0464,7.77,447.63,120.04,2826.97,8203.48
FERT_GRAN_0465,7.38,541.77,141.07,1634.56,4298.68
FERT_GRAN_0466,7.06,598.3,86.31,1311.53,4372.84
FERT_GRAN_0467,8.16,332.69,80.62,1634.99,4413.99
FERT_GRAN_0468,8.39,495.8,83.81,1278.31,6795.39
FERT_GRAN_0469,7.65,590.43,76.8,2973.99,8845.69
FERT_GRAN_0470,8.09,475.66,59.0,2802.63,7768.16
FERT_GRAN_0471,7.14,570.1,80.77,2587.58,6297.04
FERT_GRAN_0472,7.4,547.19,75.97,2100.19,4092.24
FERT_GRAN_0473,7.46,267.14,136.54,2231.5,6173.01
FERT_GRAN_0474,8.15,597.91,86.8,1262.97,4922.08
FERT_GRAN_0475,7.0,366.08,123.26,1107.47,7525.13
FERT_GRAN_0476,8.49,598.65,140.05,2753.1,6634.77
FERT_GRAN_0477,7.85,240.33,109.37,2775.44,7040.31
FERT_GRAN_0478,8.64,348.69,79.34,1480.61,6719.72
FERT_GRAN_0479,8.08,266.4,106.78,2399.51,8872.1
FERT_GRAN_0480,7.92,289.38,105.2,2686.22,4083.45
FERT_GRAN_0481,7.59,300.44,79.16,2037.59,9120.4
FERT_GRAN_0482,8.09,357.41,95.01,1374.12,9212.1
FERT_GRAN_0483,7.29,430.98,50.63,1500.2,7443.62
FERT_GRAN_0484,8.04,586.5,68.46,2747.46,8960.9
FERT_GRAN_0485,7.54,577.54,110.57,1240.07,7870.23
FERT_GRAN_0486,7.66,370.08,145.88,1837.07,6627.23
FERT_GRAN_0487,8.79,368.21,94.59,2587.3,9755.56
FERT_GRAN_0488,8.88,552.28,97.04,2984.39,5146.82
FERT_GRAN_0489,7.29,335.2,130.8,2970.75,5857.96
FERT_GRAN_0490,7.81,300.4,77.45,1123.86,4094.53
FERT_GRAN_0491,8.05,482.42,84.41,1676.86,8402.33
FERT_GRAN_0492,8.05,240.01,130.52,1725.28,9273.52
FERT_GRAN_0493,8.98,231.65,131.33,1581.22,7324.82
FERT_GRAN_0494,8.52,402.04,105.45,2955.42,7101.81
FERT_GRAN_0495,7.3,521.53,100.85,1779.96,9968.79
FERT_GRAN_0496,8.44,372.24,72.52,1863.02,6851.67
FERT_GRAN_0497,7.15,372.22,60.35,2311.41,6297.55
FERT_GRAN_0498,8.09,329.93,92.16,1643.55,8405.28
FERT_GRAN_0499,8.73,419.08,78.26,1739.02,7885.7
FERT_GRAN_0500,8.59,543.9,132.45,2080.03,5343.79
FERT_GRAN_0501,7.74,486.36,67.55,2020.36,4045.15
FERT_GRAN_0502,7.33,577.65,64.84,1116.19,4604.76
FERT_GRAN_0503,7.31,549.41,63.36,2054.23,8348.5
FERT_GRAN_0504,7.83,313.26,75.11,1437.61,5386.43
