Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
FERT_AMMO_0422,10.12,107.62,59.62,60.58,4208.21
FERT_AMMO_0423,9.2,220.58,79.74,135.57,2136.37
FERT_AMMO_0424,8.89,164.58,56.16,114.24,2837.92
FERT_AMMO_0425,9.12,224.82,46.37,190.95,2882.56
FERT_AMMO_0426,9.37,274.59,74.42,167.95,3267.16
FERT_AMMO_0427,8.74,156.64,29.13,146.43,4071.54
FERT_AMMO_0428,9.69,178.74,34.53,190.14,4994.45
FERT_AMMO_0429,9.36,122.77,31.55,88.37,4727.08
FERT_AMMO_0430,9.02,164.16,44.39,59.41,3131.77
FERT_AMMO_0431,9.83,253.93,56.9,148.44,4251.49
FERT_AMMO_0432,9.93,132.11,72.26,155.63,2306.7
FERT_AMMO_0433,9.84,215.15,76.98,79.83,4655.2
FERT_AMMO_0434,10.18,222.8,75.78,76.03,2376.26
FERT_AMMO_0435,10.08,268.49,68.45,193.74,4632.02
FERT_AMMO_0436,9.29,193.39,53.48,101.92,2177.13
FERT_AMMO_0437,9.53,273.12,28.22,51.72,2197.23
FERT_AMMO_0438,9.76,171.71,60.99,106.73,4485.87
FERT_AMMO_0439,8.74,136.13,29.29,80.98,3636.91
FERT_AMMO_0440,9.93,143.73,48.85,179.67,3563.06
FERT_AMMO_0441,9.39,284.67,49.23,117.28,3590.39
FERT_AMMO_0442,8.83,250.42,24.33,104.79,4207.82
FERT_AMMO_0443,10.29,209.57,68.14,149.69,4356.54
FERT_AMMO_0444,10.47,120.11,39.79,74.84,2914.58
FERT_AMMO_0445,8.59,111.14,64.6,173.94,2286.51
FERT_AMMO_0446,9.45,123.73,43.13,128.68,2608.17
FERT_AMMO_0447,9.11,284.76,39.55,103.23,3600.55
FERT_AMMO_0448,10.45,299.96,42.96,157.14,2116.42
FERT_AMMO_0449,9.14,158.31,68.69,94.12,2703.16
FERT_AMMO_0450,10.05,224.91,78.4,174.31,2463.0
FERT_AMMO_0451,9.25,297.86,47.26,72.63,4814.09
FERT_AMMO_0452,9.75,206.09,77.27,99.71,2002.41
FERT_AMMO_0453,10.25,107.71,59.25,144.87,4279.39
FERT_AMMO_0454,9.77,156.77,63.11,71.47,4328.51
FERT_AMMO_0455,9.1,184.55,66.16,142.33,4874.53
FERT_AMMO_0456,10.36,259.92,79.65,72.36,4303.09
FERT_AMMO_0457,10.46,152.45,76.77,184.83,2869.38
FERT_AMMO_0458,8.75,273.1,61.12,138.22,3469.86
FERT_AMMO_0459,8.62,145.64,76.62,62.64,3253.85
FERT_AMMO_0460,10.44,157.2,58.52,80.77,4520.06
FERT_AMMO_0461,8.77,126.41,40.87,83.59,3780.61
FERT_AMMO_0462,10.46,113.91,51.12,67.0,4655.43
FERT_AMMO_0463,9.26,232.78,34.94,111.26,2323.14
FERT_AMMO_0464,9.89,245.06,76.07,111.94,2627.3
FERT_AMMO_0465,9.54,127.34,70.5,117.36,2618.62
FERT_AMMO_0466,10.09,151.13,58.68,50.53,4086.54
FERT_AMMO_0467,9.05,209.64,20.84,82.77,2971.92
FERT_AMMO_0468,9.19,250.32,23.04,123.6,4212.19
FERT_AMMO_0469,9.48,112.04,52.18,188.34,2468.54
FERT_AMMO_0470,8.76,212.08,58.76,96.45,2225.2
FERT_AMMO_0471,8.72,180.41,78.86,179.69,4580.89
FERT_AMMO_0472,10.15,280.51,65.34,89.44,2927.27
FERT_AMMO_0473,8.95,215.34,57.93,190.49,2494.97
FERT_AMMO_0474,8.92,238.35,50.4,148.77,4699.1
FERT_AMMO_0475,9.84,140.39,35.44,95.34,3913.4
FERT_AMMO_0476,10.35,205.53,43.64,188.72,3398.8
FERT_AMMO_0477,9.79,170.92,31.83,180.09,2886.44
FERT_AMMO_0478,9.49,152.06,25.75,95.7,2702.93
FERT_AMMO_0479,8.87,144.12,64.13,181.86,3990.97
FERT_AMMO_0480,8.99,275.93,61.22,91.25,4637.37
FERT_AMMO_0481,10.34,270.86,63.1,112.0,2743.52
FERT_AMMO_0482,9.15,289.95,45.29,111.55,2109.11
FERT_AMMO_0483,9.31,182.07,64.31,74.5,2300.14
FERT_AMMO_0484,9.83,164.82,59.89,152.2,3967.23
FERT_AMMO_0485,8.68,222.3,64.08,68.7,2300.64
FERT_AMMO_0486,8.66,113.55,26.64,133.18,3145.73
FERT_AMMO_0487,8.91,207.85,48.71,139.75,2197.28
FERT_AMMO_0488,9.98,192.55,50.21,186.24,4972.73
FERT_AMMO_0489,9.59,130.04,65.38,170.44,4823.73
FERT_AMMO_0490,9.87,260.64,76.48,92.9,3746.89
FERT_AMMO_0491,10.05,127.76,77.11,133.46,4979.95
FERT_AMMO_0492,10.13,186.86,23.02,97.77,2437.03
FERT_AMMO_0493,9.22,297.33,76.55,124.22,4930.13
FERT_AMMO_0494,9.16,149.52,26.29,151.07,4516.36
FERT_AMMO_0495,8.96,245.13,34.98,159.24,3836.79
FERT_AMMO_0496,8.98,290.95,75.9,95.04,3117.32
FERT_AMMO_0497,10.43,190.98,65.82,87.15,4164.53
FERT_AMMO_0498,10.02,236.74,79.6,112.51,2319.05
FERT_AMMO_0499,8.93,298.05,65.99,125.26,3378.73
FERT_AMMO_0500,10.12,134.29,36.73,124.66,3288.21
FERT_AMMO_0501,9.75,174.72,35.47,180.34,3558.7
FERT_AMMO_0502,9.15,264.87,22.98,115.22,3672.08
FERT_AMMO_0503,9.21,133.95,26.62,69.56,4039.01
FERT_AMMO_0504,9.8,202.17,70.74,59.67,2989.16
