Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
FERT_PHOS_0415,1.55,118.56,45.82,781.99,11066.74
FERT_PHOS_0416,3.02,220.75,26.63,1485.18,8274.68
FERT_PHOS_0417,3.34,236.74,40.71,1407.72,9140.17
FERT_PHOS_0418,2.21,228.68,23.34,574.23,6119.92
FERT_PHOS_0419,1.97,223.66,38.11,936.8,7892.68
FERT_PHOS_0420,2.78,249.48,29.17,660.99,11383.64
FERT_PHOS_0421,2.67,202.65,41.46,708.57,8619.8
FERT_PHOS_0422,1.87,247.41,37.5,1254.79,6038.58
FERT_PHOS_0423,2.01,184.42,46.19,676.2,11182.81
FERT_PHOS_0424,1.81,113.4,34.26,738.54,11172.0
FERT_PHOS_0425,2.95,201.3,40.08,639.72,5429.96
FERT_PHOS_0426,2.25,237.08,41.18,679.8,7786.36
FERT_PHOS_0427,2.72,241.98,25.12,714.5,8632.39
FERT_PHOS_0428,2.11,106.35,41.58,1236.71,7084.14
FERT_PHOS_0429,2.0,105.76,45.76,687.25,10786.24
FERT_PHOS_0430,1.87,150.45,48.61,592.7,7860.03
FERT_PHOS_0431,2.8,157.57,39.69,1292.12,5355.03
FERT_PHOS_0432,3.31,143.63,31.37,889.67,10815.64
FERT_PHOS_0433,3.09,166.2,48.9,938.88,5024.16
FERT_PHOS_0434,3.3,247.7,31.46,1272.35,8680.55
FERT_PHOS_0435,2.82,180.57,23.57,663.36,11162.45
FERT_PHOS_0436,3.18,115.53,47.58,1475.21,10897.73
FERT_PHOS_0437,2.61,121.75,24.05,711.73,7526.76
FERT_PHOS_0438,3.24,215.92,30.31,1313.12,5440.5
FERT_PHOS_0439,2.46,222.79,27.7,1111.21,9426.46
FERT_PHOS_0440,3.43,148.89,26.91,1443.04,5952.31
FERT_PHOS_0441,3.44,198.54,31.39,1231.0,11245.8
FERT_PHOS_0442,2.63,164.35,45.24,1433.02,9176.26
FERT_PHOS_0443,2.94,113.23,39.26,1308.01,5133.65
FERT_PHOS_0444,2.6,188.35,37.12,917.75,11987.82
FERT_PHOS_0445,2.36,120.57,28.65,733.39,6539.44
FERT_PHOS_0446,3.26,102.88,38.34,1475.31,11948.67
FERT_PHOS_0447,3.29,197.43,28.12,1485.21,9079.25
FERT_PHOS_0448,3.08,233.56,20.41,1491.82,11537.36
FERT_PHOS_0449,2.39,194.13,26.71,1201.5,8369.76
FERT_PHOS_0450,3.45,184.38,32.87,602.38,6942.12
FERT_PHOS_0451,2.32,175.53,35.02,604.25,10163.02
FERT_PHOS_0452,3.4,162.38,47.78,1436.98,6435.35
FERT_PHOS_0453,3.18,230.33,27.76,630.69,8375.4
FERT_PHOS_0454,2.3,241.48,20.67,1124.32,11144.68
FERT_PHOS_0455,2.22,249.15,22.69,935.94,7609.57
FERT_PHOS_0456,2.7,132.97,35.26,1415.16,11897.16
FERT_PHOS_0457,3.34,173.5,49.87,1164.86,8219.92
FERT_PHOS_0458,1.62,171.6,41.28,977.04,7953.06
FERT_PHOS_0459,3.14,202.76,36.91,1009.31,10117.84
FERT_PHOS_0460,2.19,162.09,31.89,1481.55,9322.14
FERT_PHOS_0461,2.34,226.16,39.74,1441.47,9590.46
FERT_PHOS_0462,2.56,191.57,49.06,1136.43,6165.76
FERT_PHOS_0463,1.93,146.11,41.05,1029.61,7392.75
FERT_PHOS_0464,2.73,234.61,34.38,1027.39,10314.97
FERT_PHOS_0465,2.54,131.73,42.85,1435.9,6525.91
FERT_PHOS_0466,2.14,245.55,39.63,1335.28,9689.99
FERT_PHOS_0467,2.63,101.03,30.46,1050.86,5193.87
FERT_PHOS_0468,2.76,161.17,42.7,1381.65,9166.32
FERT_PHOS_0469,1.74,194.51,21.42,1277.47,5727.32
FERT_PHOS_0470,1.85,125.64,35.9,1042.09,11150.93
FERT_PHOS_0471,2.19,190.5,20.18,574.27,5226.49
FERT_PHOS_0472,2.8,117.22,30.64,730.54,10644.77
FERT_PHOS_0473,3.39,146.2,23.6,882.12,11790.65
FERT_PHOS_0474,1.72,246.12,26.08,939.42,5796.16
FERT_PHOS_0475,3.23,170.96,34.28,837.72,7236.57
FERT_PHOS_0476,2.4,186.91,43.89,1126.64,8453.85
FERT_PHOS_0477,3.25,181.73,29.92,747.04,7327.71
FERT_PHOS_0478,2.47,178.06,23.49,500.03,6896.66
FERT_PHOS_0479,2.7,225.2,41.23,944.83,11573.64
FERT_PHOS_0480,2.36,133.65,21.58,1378.85,11605.13
FERT_PHOS_0481,3.0,126.64,33.35,1425.72,5655.47
FERT_PHOS_0482,1.61,245.59,37.62,717.41,7073.09
FERT_PHOS_0483,1.52,141.57,29.93,613.02,8969.04
FERT_PHOS_0484,2.22,146.13,46.48,1130.7,6778.66
FERT_PHOS_0485,2.49,105.49,24.32,1376.33,6220.05
FERT_PHOS_0486,3.25,112.64,23.2,1457.63,9506.94
FERT_PHOS_0487,2.16,237.56,35.9,1312.46,11407.35
FERT_PHOS_0488,3.29,103.65,26.67,1468.82,7060.75
FERT_PHOS_0489,1.63,232.02,25.17,707.47,8075.18
FERT_PHOS_0490,3.27,111.7,25.63,1286.67,6125.3
FERT_PHOS_0491,2.92,211.92,34.75,648.37,11605.3
FERT_PHOS_0492,2.6,147.02,44.94,1051.33,11212.63
FERT_PHOS_0493,3.47,216.47,33.52,711.22,11762.81
FERT_PHOS_0494,1.73,169.49,47.0,698.09,8215.67
FERT_PHOS_0495,1.85,214.45,34.59,1349.83,7946.22
FERT_PHOS_0496,2.57,225.47,26.14,997.94,9994.98
FERT_PHOS_0497,3.35,206.71,42.56,1279.31,8147.7
FERT_PHOS_0498,1.72,154.4,32.73,518.16,9496.8
FERT_PHOS_0499,2.39,119.61,33.9,1217.33,8894.66
FERT_PHOS_0500,1.68,144.17,31.15,1393.15,5208.55
FERT_PHOS_0501,2.07,131.91,34.4,1149.04,7149.63
FERT_PHOS_0502,3.11,180.26,20.21,868.85,5863.87
FERT_PHOS_0503,3.04,213.74,35.3,956.58,6301.85
FERT_PHOS_0504,2.1,179.69,45.8,812.53,6906.7
