Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
CHEM_CHLO_0410,11.48,329.21,14.78,168.45,53453.28
CHEM_CHLO_0411,11.69,225.53,12.74,148.57,55720.3
CHEM_CHLO_0412,11.65,234.53,1.51,89.13,32666.35
CHEM_CHLO_0413,11.27,213.75,7.51,168.77,57702.07
CHEM_CHLO_0414,12.52,202.94,7.37,155.89,33232.36
CHEM_CHLO_0415,11.6,137.16,14.84,88.4,42901.96
CHEM_CHLO_0416,11.91,221.48,3.07,156.25,37820.2
CHEM_CHLO_0417,11.38,316.12,12.82,173.19,46407.21
CHEM_CHLO_0418,11.38,213.27,7.33,79.59,54492.66
CHEM_CHLO_0419,12.74,137.98,19.58,189.26,57220.11
CHEM_CHLO_0420,11.85,123.27,15.86,153.34,53692.81
CHEM_CHLO_0421,11.0,388.03,6.37,99.26,57754.16
CHEM_CHLO_0422,12.83,315.29,7.13,179.46,50133.09
CHEM_CHLO_0423,12.53,395.51,14.68,67.66,39961.73
CHEM_CHLO_0424,11.99,281.67,1.14,142.81,43498.45
CHEM_CHLO_0425,11.68,154.25,7.23,83.84,52424.12
CHEM_CHLO_0426,11.93,108.82,17.25,168.22,33923.34
CHEM_CHLO_0427,11.19,184.53,15.88,105.56,39114.77
CHEM_CHLO_0428,11.19,366.36,1.8,112.0,43267.76
CHEM_CHLO_0429,11.76,263.76,16.23,118.12,50646.0
CHEM_CHLO_0430,11.99,276.35,1.47,142.54,31466.05
CHEM_CHLO_0431,11.57,327.41,17.57,143.36,57917.25
CHEM_CHLO_0432,11.11,274.98,2.37,174.58,36154.18
CHEM_CHLO_0433,11.19,378.49,2.75,133.27,40856.35
CHEM_CHLO_0434,12.63,109.4,14.52,164.96,56209.46
CHEM_CHLO_0435,11.47,202.2,4.29,109.26,34720.96
CHEM_CHLO_0436,12.7,186.51,9.88,87.87,44101.83
CHEM_CHLO_0437,11.59,350.25,3.04,124.12,52310.36
CHEM_CHLO_0438,11.44,218.42,10.05,193.05,38704.41
CHEM_CHLO_0439,11.38,258.7,3.56,152.8,49373.27
CHEM_CHLO_0440,12.6,201.59,10.4,163.48,34283.29
CHEM_CHLO_0441,11.03,148.58,10.77,169.61,55695.36
CHEM_CHLO_0442,12.98,398.33,11.51,111.36,57084.39
CHEM_CHLO_0443,11.85,235.88,10.43,172.72,49588.13
CHEM_CHLO_0444,12.92,387.58,10.39,136.14,51623.25
CHEM_CHLO_0445,11.06,122.67,4.85,179.35,45792.24
CHEM_CHLO_0446,12.68,327.04,16.98,92.83,30951.16
CHEM_CHLO_0447,11.76,218.4,16.09,172.15,36572.64
CHEM_CHLO_0448,11.72,266.73,6.37,119.38,37404.53
CHEM_CHLO_0449,11.33,121.34,18.2,55.58,49084.44
CHEM_CHLO_0450,12.31,168.41,11.81,194.24,58340.06
CHEM_CHLO_0451,12.18,377.79,1.44,124.09,30956.99
CHEM_CHLO_0452,12.36,321.31,16.16,143.32,58728.48
CHEM_CHLO_0453,11.98,387.95,2.24,74.17,51944.42
CHEM_CHLO_0454,11.93,368.9,18.04,111.05,59938.33
CHEM_CHLO_0455,12.32,183.91,14.31,136.73,36812.93
CHEM_CHLO_0456,11.74,149.85,4.0,186.1,51245.43
CHEM_CHLO_0457,12.98,365.46,13.09,145.52,40293.78
CHEM_CHLO_0458,11.93,123.01,16.6,86.08,33101.66
CHEM_CHLO_0459,11.96,356.87,0.27,51.02,33505.6
CHEM_CHLO_0460,12.49,369.62,10.74,159.75,45365.23
CHEM_CHLO_0461,12.65,152.27,4.95,74.93,46120.25
CHEM_CHLO_0462,11.58,239.36,18.05,133.12,42050.64
CHEM_CHLO_0463,12.16,187.74,0.85,167.31,36662.84
CHEM_CHLO_0464,11.45,118.21,2.76,67.32,34139.85
CHEM_CHLO_0465,11.48,279.48,2.49,93.88,53207.36
CHEM_CHLO_0466,12.47,289.97,14.02,68.32,54399.85
CHEM_CHLO_0467,12.52,181.94,16.82,122.1,37003.93
CHEM_CHLO_0468,12.59,233.41,10.09,56.9,50824.38
CHEM_CHLO_0469,11.65,188.24,14.97,62.01,45491.43
CHEM_CHLO_0470,12.39,371.86,5.8,182.3,32252.01
CHEM_CHLO_0471,11.15,154.57,6.43,106.83,59268.59
CHEM_CHLO_0472,11.79,371.37,16.75,147.02,31441.82
CHEM_CHLO_0473,12.37,336.39,14.44,169.84,45069.62
CHEM_CHLO_0474,12.57,396.51,5.58,175.94,45068.43
CHEM_CHLO_0475,12.15,116.01,11.03,107.72,51778.35
CHEM_CHLO_0476,12.35,266.44,18.58,159.06,43231.14
CHEM_CHLO_0477,11.35,214.3,16.75,187.16,30877.99
CHEM_CHLO_0478,11.33,386.5,10.87,165.33,59272.83
CHEM_CHLO_0479,11.3,254.06,5.63,71.87,39352.85
CHEM_CHLO_0480,11.96,359.64,2.76,136.85,30975.99
CHEM_CHLO_0481,12.73,270.96,12.54,54.81,32199.39
CHEM_CHLO_0482,12.29,275.77,8.49,112.5,57307.1
CHEM_CHLO_0483,12.34,247.98,3.94,76.59,47171.12
CHEM_CHLO_0484,12.71,197.44,11.08,104.44,37847.32
CHEM_CHLO_0485,11.97,191.71,10.61,147.77,38102.8
CHEM_CHLO_0486,12.78,365.62,2.73,124.21,46156.72
CHEM_CHLO_0487,12.83,389.9,13.36,173.54,48465.15
CHEM_CHLO_0488,11.31,365.93,11.59,75.41,59612.83
CHEM_CHLO_0489,12.04,190.76,19.57,60.63,50292.79
CHEM_CHLO_0490,12.78,163.63,18.8,115.6,31340.77
CHEM_CHLO_0491,12.92,224.55,7.54,109.03,51187.39
CHEM_CHLO_0492,12.3,383.27,11.07,96.14,35409.31
CHEM_CHLO_0493,11.98,175.09,9.55,54.4,39761.11
CHEM_CHLO_0494,11.27,272.49,13.61,57.72,38212.27
CHEM_CHLO_0495,12.09,114.52,12.49,146.17,35709.97
CHEM_CHLO_0496,12.05,155.02,9.45,145.13,32073.03
CHEM_CHLO_0497,11.65,221.65,7.35,65.1,43702.07
CHEM_CHLO_0498,12.39,218.36,10.24,164.83,30629.05
CHEM_CHLO_0499,12.76,217.42,4.9,71.36,48710.83
CHEM_CHLO_0500,12.37,103.66,2.03,50.45,54609.53
CHEM_CHLO_0501,11.52,148.61,16.36,182.54,33126.07
CHEM_CHLO_0502,12.34,187.52,2.7,170.22,37067.6
CHEM_CHLO_0503,12.81,235.31,10.36,145.12,58081.25
CHEM_CHLO_0504,12.69,166.65,11.82,189.59,32782.27
